parent_k,child_k,parent_modulus,child_modulus,parent_residue,child_residue,new_prime,new_prime_remainder,old_gap_count,old_gap_boundary_endpoints,new_prime_closed_arc_boundary_endpoints,closed_gap_count,remaining_gap_count,remaining_gap_boundary_endpoints,transition_type,is_b5_birth
4,5,210,2310,49,1939,11,3,2,1/14-1/6;9/10-13/14,5/22-7/22,0,2,1/14-1/6;9/10-13/14,not_close,False
4,5,210,2310,49,2149,11,4,2,1/14-1/6;9/10-13/14,7/22-9/22,0,2,1/14-1/6;9/10-13/14,not_close,False
4,5,210,2310,50,50,11,6,1,1/4-1/2,1/2-13/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,260,11,7,1,1/4-1/2,13/22-15/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,470,11,8,1,1/4-1/2,15/22-17/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,680,11,9,1,1/4-1/2,17/22-19/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,890,11,10,1,1/4-1/2,19/22-21/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,1100,11,0,1,1/4-1/2,0-1/22;21/22-1,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,1310,11,1,1,1/4-1/2,1/22-3/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,1520,11,2,1,1/4-1/2,3/22-5/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,50,1730,11,3,1,1/4-1/2,5/22-7/22,0,1,7/22-1/2,not_close,False
4,5,210,2310,50,1940,11,4,1,1/4-1/2,7/22-9/22,0,2,1/4-7/22;9/22-1/2,not_close,False
4,5,210,2310,50,2150,11,5,1,1/4-1/2,9/22-1/2,0,1,1/4-9/22,not_close,False
4,5,210,2310,51,51,11,7,1,3/4-5/6,13/22-15/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,261,11,8,1,3/4-5/6,15/22-17/22,0,1,17/22-5/6,not_close,False
4,5,210,2310,51,471,11,9,1,3/4-5/6,17/22-19/22,0,1,3/4-17/22,not_close,False
4,5,210,2310,51,681,11,10,1,3/4-5/6,19/22-21/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,891,11,0,1,3/4-5/6,0-1/22;21/22-1,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,1101,11,1,1,3/4-5/6,1/22-3/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,1311,11,2,1,3/4-5/6,3/22-5/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,1521,11,3,1,3/4-5/6,5/22-7/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,1731,11,4,1,3/4-5/6,7/22-9/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,1941,11,5,1,3/4-5/6,9/22-1/2,0,1,3/4-5/6,not_close,False
4,5,210,2310,51,2151,11,6,1,3/4-5/6,1/2-13/22,0,1,3/4-5/6,not_close,False
4,5,210,2310,52,52,11,8,1,1/2-3/4,15/22-17/22,0,1,1/2-15/22,not_close,False
4,5,210,2310,52,262,11,9,1,1/2-3/4,17/22-19/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,472,11,10,1,1/2-3/4,19/22-21/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,682,11,0,1,1/2-3/4,0-1/22;21/22-1,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,892,11,1,1,1/2-3/4,1/22-3/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,1102,11,2,1,1/2-3/4,3/22-5/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,1312,11,3,1,1/2-3/4,5/22-7/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,1522,11,4,1,1/2-3/4,7/22-9/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,1732,11,5,1,1/2-3/4,9/22-1/2,0,1,1/2-3/4,not_close,False
4,5,210,2310,52,1942,11,6,1,1/2-3/4,1/2-13/22,0,1,13/22-3/4,not_close,False
4,5,210,2310,52,2152,11,7,1,1/2-3/4,13/22-15/22,0,2,1/2-13/22;15/22-3/4,not_close,False
4,5,210,2310,53,53,11,9,1,5/6-1/4,17/22-19/22,0,2,19/22-1;0-1/4,not_close,False
4,5,210,2310,53,263,11,10,1,5/6-1/4,19/22-21/22,0,3,5/6-19/22;21/22-1;0-1/4,not_close,False
4,5,210,2310,53,473,11,0,1,5/6-1/4,0-1/22;21/22-1,0,2,5/6-21/22;1/22-1/4,not_close,False
4,5,210,2310,53,683,11,1,1,5/6-1/4,1/22-3/22,0,3,5/6-1;0-1/22;3/22-1/4,not_close,False
4,5,210,2310,53,893,11,2,1,5/6-1/4,3/22-5/22,0,3,5/6-1;0-3/22;5/22-1/4,not_close,False
4,5,210,2310,53,1103,11,3,1,5/6-1/4,5/22-7/22,0,2,5/6-1;0-5/22,not_close,False
4,5,210,2310,53,1313,11,4,1,5/6-1/4,7/22-9/22,0,2,5/6-1;0-1/4,not_close,False
4,5,210,2310,53,1523,11,5,1,5/6-1/4,9/22-1/2,0,2,5/6-1;0-1/4,not_close,False
4,5,210,2310,53,1733,11,6,1,5/6-1/4,1/2-13/22,0,2,5/6-1;0-1/4,not_close,False
4,5,210,2310,53,1943,11,7,1,5/6-1/4,13/22-15/22,0,2,5/6-1;0-1/4,not_close,False
4,5,210,2310,53,2153,11,8,1,5/6-1/4,15/22-17/22,0,2,5/6-1;0-1/4,not_close,False
4,5,210,2310,54,54,11,10,1,1/4-9/14,19/22-21/22,0,1,1/4-9/14,not_close,False
4,5,210,2310,54,264,11,0,1,1/4-9/14,0-1/22;21/22-1,0,1,1/4-9/14,not_close,False
4,5,210,2310,54,474,11,1,1,1/4-9/14,1/22-3/22,0,1,1/4-9/14,not_close,False
4,5,210,2310,54,684,11,2,1,1/4-9/14,3/22-5/22,0,1,1/4-9/14,not_close,False
4,5,210,2310,54,894,11,3,1,1/4-9/14,5/22-7/22,0,1,7/22-9/14,not_close,False
4,5,210,2310,54,1104,11,4,1,1/4-9/14,7/22-9/22,0,2,1/4-7/22;9/22-9/14,not_close,False
4,5,210,2310,54,1314,11,5,1,1/4-9/14,9/22-1/2,0,2,1/4-9/22;1/2-9/14,not_close,False
4,5,210,2310,54,1524,11,6,1,1/4-9/14,1/2-13/22,0,2,1/4-1/2;13/22-9/14,not_close,False
4,5,210,2310,54,1734,11,7,1,1/4-9/14,13/22-15/22,0,1,1/4-13/22,not_close,False
4,5,210,2310,54,1944,11,8,1,1/4-9/14,15/22-17/22,0,1,1/4-9/14,not_close,False
4,5,210,2310,54,2154,11,9,1,1/4-9/14,17/22-19/22,0,1,1/4-9/14,not_close,False
4,5,210,2310,55,55,11,0,2,1/10-1/6;3/4-11/14,0-1/22;21/22-1,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,265,11,1,2,1/10-1/6;3/4-11/14,1/22-3/22,0,2,3/22-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,475,11,2,2,1/10-1/6;3/4-11/14,3/22-5/22,0,2,1/10-3/22;3/4-11/14,not_close,False
4,5,210,2310,55,685,11,3,2,1/10-1/6;3/4-11/14,5/22-7/22,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,895,11,4,2,1/10-1/6;3/4-11/14,7/22-9/22,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,1105,11,5,2,1/10-1/6;3/4-11/14,9/22-1/2,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,1315,11,6,2,1/10-1/6;3/4-11/14,1/2-13/22,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,1525,11,7,2,1/10-1/6;3/4-11/14,13/22-15/22,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,55,1735,11,8,2,1/10-1/6;3/4-11/14,15/22-17/22,0,2,1/10-1/6;17/22-11/14,not_close,False
4,5,210,2310,55,1945,11,9,2,1/10-1/6;3/4-11/14,17/22-19/22,0,2,1/10-1/6;3/4-17/22,not_close,False
4,5,210,2310,55,2155,11,10,2,1/10-1/6;3/4-11/14,19/22-21/22,0,2,1/10-1/6;3/4-11/14,not_close,False
4,5,210,2310,56,56,11,1,1,3/10-1/2,1/22-3/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,266,11,2,1,3/10-1/2,3/22-5/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,476,11,3,1,3/10-1/2,5/22-7/22,0,1,7/22-1/2,not_close,False
4,5,210,2310,56,686,11,4,1,3/10-1/2,7/22-9/22,0,2,3/10-7/22;9/22-1/2,not_close,False
4,5,210,2310,56,896,11,5,1,3/10-1/2,9/22-1/2,0,1,3/10-9/22,not_close,False
4,5,210,2310,56,1106,11,6,1,3/10-1/2,1/2-13/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,1316,11,7,1,3/10-1/2,13/22-15/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,1526,11,8,1,3/10-1/2,15/22-17/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,1736,11,9,1,3/10-1/2,17/22-19/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,1946,11,10,1,3/10-1/2,19/22-21/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,56,2156,11,0,1,3/10-1/2,0-1/22;21/22-1,0,1,3/10-1/2,not_close,False
4,5,210,2310,57,57,11,2,2,3/14-1/4;3/4-5/6,3/22-5/22,0,2,5/22-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,267,11,3,2,3/14-1/4;3/4-5/6,5/22-7/22,0,2,3/14-5/22;3/4-5/6,not_close,False
4,5,210,2310,57,477,11,4,2,3/14-1/4;3/4-5/6,7/22-9/22,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,687,11,5,2,3/14-1/4;3/4-5/6,9/22-1/2,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,897,11,6,2,3/14-1/4;3/4-5/6,1/2-13/22,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,1107,11,7,2,3/14-1/4;3/4-5/6,13/22-15/22,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,1317,11,8,2,3/14-1/4;3/4-5/6,15/22-17/22,0,2,3/14-1/4;17/22-5/6,not_close,False
4,5,210,2310,57,1527,11,9,2,3/14-1/4;3/4-5/6,17/22-19/22,0,2,3/14-1/4;3/4-17/22,not_close,False
4,5,210,2310,57,1737,11,10,2,3/14-1/4;3/4-5/6,19/22-21/22,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,1947,11,0,2,3/14-1/4;3/4-5/6,0-1/22;21/22-1,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,57,2157,11,1,2,3/14-1/4;3/4-5/6,1/22-3/22,0,2,3/14-1/4;3/4-5/6,not_close,False
4,5,210,2310,58,58,11,3,1,7/10-3/4,5/22-7/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,268,11,4,1,7/10-3/4,7/22-9/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,478,11,5,1,7/10-3/4,9/22-1/2,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,688,11,6,1,7/10-3/4,1/2-13/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,898,11,7,1,7/10-3/4,13/22-15/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,1108,11,8,1,7/10-3/4,15/22-17/22,1,0,,close,True
4,5,210,2310,58,1318,11,9,1,7/10-3/4,17/22-19/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,1528,11,10,1,7/10-3/4,19/22-21/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,1738,11,0,1,7/10-3/4,0-1/22;21/22-1,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,1948,11,1,1,7/10-3/4,1/22-3/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,58,2158,11,2,1,7/10-3/4,3/22-5/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,59,59,11,4,1,9/10-1/4,7/22-9/22,0,2,9/10-1;0-1/4,not_close,False
4,5,210,2310,59,269,11,5,1,9/10-1/4,9/22-1/2,0,2,9/10-1;0-1/4,not_close,False
4,5,210,2310,59,479,11,6,1,9/10-1/4,1/2-13/22,0,2,9/10-1;0-1/4,not_close,False
4,5,210,2310,59,689,11,7,1,9/10-1/4,13/22-15/22,0,2,9/10-1;0-1/4,not_close,False
4,5,210,2310,59,899,11,8,1,9/10-1/4,15/22-17/22,0,2,9/10-1;0-1/4,not_close,False
4,5,210,2310,59,1109,11,9,1,9/10-1/4,17/22-19/22,0,2,9/10-1;0-1/4,not_close,False
4,5,210,2310,59,1319,11,10,1,9/10-1/4,19/22-21/22,0,2,21/22-1;0-1/4,not_close,False
4,5,210,2310,59,1529,11,0,1,9/10-1/4,0-1/22;21/22-1,0,2,9/10-21/22;1/22-1/4,not_close,False
4,5,210,2310,59,1739,11,1,1,9/10-1/4,1/22-3/22,0,3,9/10-1;0-1/22;3/22-1/4,not_close,False
4,5,210,2310,59,1949,11,2,1,9/10-1/4,3/22-5/22,0,3,9/10-1;0-3/22;5/22-1/4,not_close,False
4,5,210,2310,59,2159,11,3,1,9/10-1/4,5/22-7/22,0,2,9/10-1;0-5/22,not_close,False
4,5,210,2310,60,60,11,5,2,1/4-1/2;9/14-3/4,9/22-1/2,0,2,1/4-9/22;9/14-3/4,not_close,False
4,5,210,2310,60,270,11,6,2,1/4-1/2;9/14-3/4,1/2-13/22,0,2,1/4-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,480,11,7,2,1/4-1/2;9/14-3/4,13/22-15/22,0,2,1/4-1/2;15/22-3/4,not_close,False
4,5,210,2310,60,690,11,8,2,1/4-1/2;9/14-3/4,15/22-17/22,0,2,1/4-1/2;9/14-15/22,not_close,False
4,5,210,2310,60,900,11,9,2,1/4-1/2;9/14-3/4,17/22-19/22,0,2,1/4-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,1110,11,10,2,1/4-1/2;9/14-3/4,19/22-21/22,0,2,1/4-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,1320,11,0,2,1/4-1/2;9/14-3/4,0-1/22;21/22-1,0,2,1/4-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,1530,11,1,2,1/4-1/2;9/14-3/4,1/22-3/22,0,2,1/4-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,1740,11,2,2,1/4-1/2;9/14-3/4,3/22-5/22,0,2,1/4-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,1950,11,3,2,1/4-1/2;9/14-3/4,5/22-7/22,0,2,7/22-1/2;9/14-3/4,not_close,False
4,5,210,2310,60,2160,11,4,2,1/4-1/2;9/14-3/4,7/22-9/22,0,3,1/4-7/22;9/22-1/2;9/14-3/4,not_close,False
4,5,210,2310,61,61,11,6,1,11/14-1/10,1/2-13/22,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,61,271,11,7,1,11/14-1/10,13/22-15/22,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,61,481,11,8,1,11/14-1/10,15/22-17/22,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,61,691,11,9,1,11/14-1/10,17/22-19/22,0,2,19/22-1;0-1/10,not_close,False
4,5,210,2310,61,901,11,10,1,11/14-1/10,19/22-21/22,0,3,11/14-19/22;21/22-1;0-1/10,not_close,False
4,5,210,2310,61,1111,11,0,1,11/14-1/10,0-1/22;21/22-1,0,2,11/14-21/22;1/22-1/10,not_close,False
4,5,210,2310,61,1321,11,1,1,11/14-1/10,1/22-3/22,0,2,11/14-1;0-1/22,not_close,False
4,5,210,2310,61,1531,11,2,1,11/14-1/10,3/22-5/22,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,61,1741,11,3,1,11/14-1/10,5/22-7/22,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,61,1951,11,4,1,11/14-1/10,7/22-9/22,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,61,2161,11,5,1,11/14-1/10,9/22-1/2,0,2,11/14-1;0-1/10,not_close,False
4,5,210,2310,62,62,11,7,1,1/4-3/10,13/22-15/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,272,11,8,1,1/4-3/10,15/22-17/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,482,11,9,1,1/4-3/10,17/22-19/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,692,11,10,1,1/4-3/10,19/22-21/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,902,11,0,1,1/4-3/10,0-1/22;21/22-1,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,1112,11,1,1,1/4-3/10,1/22-3/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,1322,11,2,1,1/4-3/10,3/22-5/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,1532,11,3,1,1/4-3/10,5/22-7/22,1,0,,close,True
4,5,210,2310,62,1742,11,4,1,1/4-3/10,7/22-9/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,1952,11,5,1,1/4-3/10,9/22-1/2,0,1,1/4-3/10,not_close,False
4,5,210,2310,62,2162,11,6,1,1/4-3/10,1/2-13/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,63,63,11,8,2,1/6-1/4;3/4-5/6,15/22-17/22,0,2,1/6-1/4;17/22-5/6,not_close,False
4,5,210,2310,63,273,11,9,2,1/6-1/4;3/4-5/6,17/22-19/22,0,2,1/6-1/4;3/4-17/22,not_close,False
4,5,210,2310,63,483,11,10,2,1/6-1/4;3/4-5/6,19/22-21/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,693,11,0,2,1/6-1/4;3/4-5/6,0-1/22;21/22-1,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,903,11,1,2,1/6-1/4;3/4-5/6,1/22-3/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,1113,11,2,2,1/6-1/4;3/4-5/6,3/22-5/22,0,2,5/22-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,1323,11,3,2,1/6-1/4;3/4-5/6,5/22-7/22,0,2,1/6-5/22;3/4-5/6,not_close,False
4,5,210,2310,63,1533,11,4,2,1/6-1/4;3/4-5/6,7/22-9/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,1743,11,5,2,1/6-1/4;3/4-5/6,9/22-1/2,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,1953,11,6,2,1/6-1/4;3/4-5/6,1/2-13/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,63,2163,11,7,2,1/6-1/4;3/4-5/6,13/22-15/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,64,64,11,9,1,1/2-7/10,17/22-19/22,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,274,11,10,1,1/2-7/10,19/22-21/22,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,484,11,0,1,1/2-7/10,0-1/22;21/22-1,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,694,11,1,1,1/2-7/10,1/22-3/22,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,904,11,2,1,1/2-7/10,3/22-5/22,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,1114,11,3,1,1/2-7/10,5/22-7/22,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,1324,11,4,1,1/2-7/10,7/22-9/22,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,1534,11,5,1,1/2-7/10,9/22-1/2,0,1,1/2-7/10,not_close,False
4,5,210,2310,64,1744,11,6,1,1/2-7/10,1/2-13/22,0,1,13/22-7/10,not_close,False
4,5,210,2310,64,1954,11,7,1,1/2-7/10,13/22-15/22,0,2,1/2-13/22;15/22-7/10,not_close,False
4,5,210,2310,64,2164,11,8,1,1/2-7/10,15/22-17/22,0,1,1/2-15/22,not_close,False
4,5,210,2310,65,65,11,10,2,1/10-3/14;5/6-9/10,19/22-21/22,0,2,1/10-3/14;5/6-19/22,not_close,False
4,5,210,2310,65,275,11,0,2,1/10-3/14;5/6-9/10,0-1/22;21/22-1,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,485,11,1,2,1/10-3/14;5/6-9/10,1/22-3/22,0,2,3/22-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,695,11,2,2,1/10-3/14;5/6-9/10,3/22-5/22,0,2,1/10-3/22;5/6-9/10,not_close,False
4,5,210,2310,65,905,11,3,2,1/10-3/14;5/6-9/10,5/22-7/22,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,1115,11,4,2,1/10-3/14;5/6-9/10,7/22-9/22,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,1325,11,5,2,1/10-3/14;5/6-9/10,9/22-1/2,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,1535,11,6,2,1/10-3/14;5/6-9/10,1/2-13/22,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,1745,11,7,2,1/10-3/14;5/6-9/10,13/22-15/22,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,1955,11,8,2,1/10-3/14;5/6-9/10,15/22-17/22,0,2,1/10-3/14;5/6-9/10,not_close,False
4,5,210,2310,65,2165,11,9,2,1/10-3/14;5/6-9/10,17/22-19/22,0,2,1/10-3/14;19/22-9/10,not_close,False
4,5,210,2310,66,66,11,0,2,3/10-5/14;1/2-3/4,0-1/22;21/22-1,0,2,3/10-5/14;1/2-3/4,not_close,False
4,5,210,2310,66,276,11,1,2,3/10-5/14;1/2-3/4,1/22-3/22,0,2,3/10-5/14;1/2-3/4,not_close,False
4,5,210,2310,66,486,11,2,2,3/10-5/14;1/2-3/4,3/22-5/22,0,2,3/10-5/14;1/2-3/4,not_close,False
4,5,210,2310,66,696,11,3,2,3/10-5/14;1/2-3/4,5/22-7/22,0,2,7/22-5/14;1/2-3/4,not_close,False
4,5,210,2310,66,906,11,4,2,3/10-5/14;1/2-3/4,7/22-9/22,0,2,3/10-7/22;1/2-3/4,not_close,False
4,5,210,2310,66,1116,11,5,2,3/10-5/14;1/2-3/4,9/22-1/2,0,2,3/10-5/14;1/2-3/4,not_close,False
4,5,210,2310,66,1326,11,6,2,3/10-5/14;1/2-3/4,1/2-13/22,0,2,3/10-5/14;13/22-3/4,not_close,False
4,5,210,2310,66,1536,11,7,2,3/10-5/14;1/2-3/4,13/22-15/22,0,3,3/10-5/14;1/2-13/22;15/22-3/4,not_close,False
4,5,210,2310,66,1746,11,8,2,3/10-5/14;1/2-3/4,15/22-17/22,0,2,3/10-5/14;1/2-15/22,not_close,False
4,5,210,2310,66,1956,11,9,2,3/10-5/14;1/2-3/4,17/22-19/22,0,2,3/10-5/14;1/2-3/4,not_close,False
4,5,210,2310,66,2166,11,10,2,3/10-5/14;1/2-3/4,19/22-21/22,0,2,3/10-5/14;1/2-3/4,not_close,False
4,5,210,2310,67,67,11,1,1,3/4-1/6,1/22-3/22,0,3,3/4-1;0-1/22;3/22-1/6,not_close,False
4,5,210,2310,67,277,11,2,1,3/4-1/6,3/22-5/22,0,2,3/4-1;0-3/22,not_close,False
4,5,210,2310,67,487,11,3,1,3/4-1/6,5/22-7/22,0,2,3/4-1;0-1/6,not_close,False
4,5,210,2310,67,697,11,4,1,3/4-1/6,7/22-9/22,0,2,3/4-1;0-1/6,not_close,False
4,5,210,2310,67,907,11,5,1,3/4-1/6,9/22-1/2,0,2,3/4-1;0-1/6,not_close,False
4,5,210,2310,67,1117,11,6,1,3/4-1/6,1/2-13/22,0,2,3/4-1;0-1/6,not_close,False
4,5,210,2310,67,1327,11,7,1,3/4-1/6,13/22-15/22,0,2,3/4-1;0-1/6,not_close,False
4,5,210,2310,67,1537,11,8,1,3/4-1/6,15/22-17/22,0,2,17/22-1;0-1/6,not_close,False
4,5,210,2310,67,1747,11,9,1,3/4-1/6,17/22-19/22,0,3,3/4-17/22;19/22-1;0-1/6,not_close,False
4,5,210,2310,67,1957,11,10,1,3/4-1/6,19/22-21/22,0,3,3/4-19/22;21/22-1;0-1/6,not_close,False
4,5,210,2310,67,2167,11,0,1,3/4-1/6,0-1/22;21/22-1,0,2,3/4-21/22;1/22-1/6,not_close,False
4,5,210,2310,68,68,11,2,1,1/4-1/2,3/22-5/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,278,11,3,1,1/4-1/2,5/22-7/22,0,1,7/22-1/2,not_close,False
4,5,210,2310,68,488,11,4,1,1/4-1/2,7/22-9/22,0,2,1/4-7/22;9/22-1/2,not_close,False
4,5,210,2310,68,698,11,5,1,1/4-1/2,9/22-1/2,0,1,1/4-9/22,not_close,False
4,5,210,2310,68,908,11,6,1,1/4-1/2,1/2-13/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,1118,11,7,1,1/4-1/2,13/22-15/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,1328,11,8,1,1/4-1/2,15/22-17/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,1538,11,9,1,1/4-1/2,17/22-19/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,1748,11,10,1,1/4-1/2,19/22-21/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,1958,11,0,1,1/4-1/2,0-1/22;21/22-1,0,1,1/4-1/2,not_close,False
4,5,210,2310,68,2168,11,1,1,1/4-1/2,1/22-3/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,69,69,11,3,1,1/6-1/4,5/22-7/22,0,1,1/6-5/22,not_close,False
4,5,210,2310,69,279,11,4,1,1/6-1/4,7/22-9/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,489,11,5,1,1/6-1/4,9/22-1/2,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,699,11,6,1,1/6-1/4,1/2-13/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,909,11,7,1,1/6-1/4,13/22-15/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,1119,11,8,1,1/6-1/4,15/22-17/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,1329,11,9,1,1/6-1/4,17/22-19/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,1539,11,10,1,1/6-1/4,19/22-21/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,1749,11,0,1,1/6-1/4,0-1/22;21/22-1,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,1959,11,1,1,1/6-1/4,1/22-3/22,0,1,1/6-1/4,not_close,False
4,5,210,2310,69,2169,11,2,1,1/6-1/4,3/22-5/22,0,1,5/22-1/4,not_close,False
4,5,210,2310,70,70,11,4,1,1/2-3/4,7/22-9/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,70,280,11,5,1,1/2-3/4,9/22-1/2,0,1,1/2-3/4,not_close,False
4,5,210,2310,70,490,11,6,1,1/2-3/4,1/2-13/22,0,1,13/22-3/4,not_close,False
4,5,210,2310,70,700,11,7,1,1/2-3/4,13/22-15/22,0,2,1/2-13/22;15/22-3/4,not_close,False
4,5,210,2310,70,910,11,8,1,1/2-3/4,15/22-17/22,0,1,1/2-15/22,not_close,False
4,5,210,2310,70,1120,11,9,1,1/2-3/4,17/22-19/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,70,1330,11,10,1,1/2-3/4,19/22-21/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,70,1540,11,0,1,1/2-3/4,0-1/22;21/22-1,0,1,1/2-3/4,not_close,False
