start,stop,length
608578,608578,1
608582,608582,1
608631,608631,1
608638,608638,1
608702,608702,1
608732,608732,1
608746,608746,1
608788,608788,1
608792,608792,1
608968,608968,1
608991,608991,1
608998,608998,1
609002,609002,1
609062,609062,1
609172,609172,1
609208,609208,1
609212,609212,1
609268,609268,1
609298,609298,1
609369,609369,1
609392,609392,1
609418,609418,1
609422,609422,1
609429,609429,1
609531,609531,1
609573,609573,1
609621,609621,1
609626,609626,1
609628,609628,1
609632,609632,1
609722,609722,1
609729,609729,1
609782,609782,1
609838,609838,1
609842,609842,1
609872,609872,1
609958,609958,1
610006,610006,1
610048,610048,1
610052,610052,1
610138,610138,1
610149,610149,1
610258,610258,1
610262,610262,1
610288,610288,1
610382,610382,1
610468,610468,1
610472,610472,1
610569,610569,1
610581,610581,1
610618,610618,1
610678,610678,1
610682,610682,1
610689,610689,1
610712,610712,1
610832,610832,1
610888,610888,1
610892,610892,1
610948,610948,1
610971,610971,1
611042,611042,1
611098,611098,1
611102,611102,1
611278,611278,1
611289,611289,1
611301,611301,1
611308,611308,1
611312,611312,1
611314,611314,1
611342,611342,1
611367,611367,1
611372,611372,1
611409,611409,1
611516,611516,1
611518,611518,1
611522,611522,1
611608,611608,1
611672,611672,1
611679,611679,1
611702,611702,1
611728,611728,1
611732,611732,1
611768,611768,1
611852,611852,1
611938,611938,1
611942,611942,1
612032,612032,1
612118,612118,1
612141,612141,1
612148,612148,1
612152,612152,1
612268,612268,1
612358,612358,1
612362,612362,1
612459,612459,1
612568,612568,1
612572,612572,1
612598,612598,1
612692,612692,1
612778,612778,1
612782,612782,1
612868,612868,1
612928,612928,1
612988,612988,1
612992,612992,1
612999,612999,1
613022,613022,1
613101,613101,1
613168,613168,1
613198,613198,1
613202,613202,1
613258,613258,1
613311,613311,1
613352,613352,1
613382,613382,1
613408,613408,1
613412,613412,1
613588,613588,1
613611,613611,1
613618,613618,1
613622,613622,1
613682,613682,1
613731,613731,1
613828,613828,1
613832,613832,1
613857,613857,1
613918,613918,1
613952,613952,1
614012,614012,1
614038,614038,1
614042,614042,1
614072,614072,1
614248,614248,1
614252,614252,1
614271,614271,1
614342,614342,1
614458,614458,1
614462,614462,1
614522,614522,1
614559,614559,1
614578,614578,1
614668,614668,1
614672,614672,1
614752,614752,1
614878,614878,1
614882,614882,1
614908,614908,1
614931,614931,1
614979,614979,1
615002,615002,1
615088,615088,1
615092,615092,1
615189,615189,1
615238,615238,1
615261,615261,1
615298,615298,1
615302,615302,1
615309,615309,1
615332,615332,1
615506,615506,1
615508,615508,1
615512,615512,1
615568,615568,1
615591,615591,1
615662,615662,1
615718,615718,1
615722,615722,1
615898,615898,1
615921,615921,1
615928,615928,1
615932,615932,1
615969,615969,1
615992,615992,1
616041,616041,1
616136,616136,1
616138,616138,1
616142,616142,1
616144,616144,1
616228,616228,1
616322,616322,1
616348,616348,1
616352,616352,1
616412,616412,1
616478,616478,1
616558,616558,1
616562,616562,1
616600,616600,1
616652,616652,1
616659,616659,1
616671,616671,1
616738,616738,1
616749,616749,1
616768,616768,1
616772,616772,1
616802,616802,1
616839,616839,1
616888,616888,1
616978,616978,1
616982,616982,1
617038,617038,1
617188,617188,1
617192,617192,1
617218,617218,1
617248,617248,1
617312,617312,1
617373,617373,1
617398,617398,1
617402,617402,1
617409,617409,1
617548,617548,1
617571,617571,1
617608,617608,1
617612,617612,1
617619,617619,1
617642,617642,1
617728,617728,1
617818,617818,1
617822,617822,1
617835,617835,1
617878,617878,1
617906,617906,1
617919,617919,1
617972,617972,1
618028,618028,1
618032,618032,1
618184,618184,1
618208,618208,1
618231,618231,1
618238,618238,1
618242,618242,1
618302,618302,1
618351,618351,1
618388,618388,1
618448,618448,1
618452,618452,1
618538,618538,1
618549,618549,1
618632,618632,1
618658,618658,1
618662,618662,1
618752,618752,1
618771,618771,1
618868,618868,1
618872,618872,1
618962,618962,1
619078,619078,1
619082,619082,1
619108,619108,1
619198,619198,1
619221,619221,1
619288,619288,1
619292,619292,1
619479,619479,1
619498,619498,1
619502,619502,1
619528,619528,1
619532,619532,1
619551,619551,1
619622,619622,1
619708,619708,1
619712,619712,1
619798,619798,1
619809,619809,1
619858,619858,1
619918,619918,1
619922,619922,1
619929,619929,1
619952,619952,1
620012,620012,1
620098,620098,1
620128,620128,1
620132,620132,1
620188,620188,1
620241,620241,1
620259,620259,1
620282,620282,1
620338,620338,1
620342,620342,1
620518,620518,1
620541,620541,1
620548,620548,1
620552,620552,1
620589,620589,1
620612,620612,1
620649,620649,1
620668,620668,1
620758,620758,1
620762,620762,1
620848,620848,1
620942,620942,1
620968,620968,1
620972,620972,1
620979,620979,1
621008,621008,1
621111,621111,1
621178,621178,1
621182,621182,1
621272,621272,1
621310,621310,1
621328,621328,1
621388,621388,1
621392,621392,1
621501,621501,1
621508,621508,1
621598,621598,1
621602,621602,1
621808,621808,1
621812,621812,1
621838,621838,1
621868,621868,1
621891,621891,1
621932,621932,1
622018,622018,1
622022,622022,1
622052,622052,1
622119,622119,1
622168,622168,1
622228,622228,1
622232,622232,1
622239,622239,1
622262,622262,1
622348,622348,1
622378,622378,1
622438,622438,1
622442,622442,1
622484,622484,1
622498,622498,1
622502,622502,1
622592,622592,1
622648,622648,1
622652,622652,1
622738,622738,1
622828,622828,1
622851,622851,1
622858,622858,1
622862,622862,1
622892,622892,1
622922,622922,1
622948,622948,1
623068,623068,1
623072,623072,1
623109,623109,1
623158,623158,1
623169,623169,1
623252,623252,1
623278,623278,1
623282,623282,1
623379,623379,1
623481,623481,1
623488,623488,1
623492,623492,1
623582,623582,1
623698,623698,1
623702,623702,1
623811,623811,1
623818,623818,1
623841,623841,1
623889,623889,1
623908,623908,1
623912,623912,1
623990,623990,1
624118,624118,1
624122,624122,1
624148,624148,1
624212,624212,1
624231,624231,1
624242,624242,1
624249,624249,1
624328,624328,1
624332,624332,1
624334,624334,1
624478,624478,1
624536,624536,1
624538,624538,1
624542,624542,1
624549,624549,1
624572,624572,1
624748,624748,1
624752,624752,1
624808,624808,1
624831,624831,1
624902,624902,1
624951,624951,1
624958,624958,1
624962,624962,1
625046,625046,1
625077,625077,1
625112,625112,1
625138,625138,1
625161,625161,1
625168,625168,1
625172,625172,1
625232,625232,1
625378,625378,1
625382,625382,1
625468,625468,1
625562,625562,1
625588,625588,1
625592,625592,1
625689,625689,1
625719,625719,1
625798,625798,1
625802,625802,1
625892,625892,1
626008,626008,1
626012,626012,1
626079,626079,1
626109,626109,1
626128,626128,1
626199,626199,1
626218,626218,1
626222,626222,1
626331,626331,1
626368,626368,1
626428,626428,1
626432,626432,1
626458,626458,1
626492,626492,1
626552,626552,1
626631,626631,1
626638,626638,1
626642,626642,1
626667,626667,1
626764,626764,1
626788,626788,1
626848,626848,1
626852,626852,1
626859,626859,1
626882,626882,1
626930,626930,1
626938,626938,1
626961,626961,1
627058,627058,1
627062,627062,1
627064,627064,1
627118,627118,1
627159,627159,1
627212,627212,1
627268,627268,1
627272,627272,1
627381,627381,1
627448,627448,1
627471,627471,1
627478,627478,1
627482,627482,1
627542,627542,1
627688,627688,1
627692,627692,1
627722,627722,1
627778,627778,1
627818,627818,1
627872,627872,1
627898,627898,1
627902,627902,1
628041,628041,1
628078,628078,1
628108,628108,1
628112,628112,1
628131,628131,1
628202,628202,1
628318,628318,1
628322,628322,1
628324,628324,1
628412,628412,1
628438,628438,1
628490,628490,1
628502,628502,1
628521,628521,1
628528,628528,1
628532,628532,1
628539,628539,1
628648,628648,1
628682,628682,1
628736,628736,1
628738,628738,1
628742,628742,1
628768,628768,1
628822,628822,1
628839,628839,1
628858,628858,1
628862,628862,1
628948,628948,1
628952,628952,1
629098,629098,1
629158,629158,1
629162,629162,1
629169,629169,1
629192,629192,1
629259,629259,1
629368,629368,1
629372,629372,1
629402,629402,1
629428,629428,1
629522,629522,1
629578,629578,1
629582,629582,1
629691,629691,1
629758,629758,1
629781,629781,1
629788,629788,1
629792,629792,1
629829,629829,1
629852,629852,1
629998,629998,1
630002,630002,1
630081,630081,1
630088,630088,1
630159,630159,1
630182,630182,1
630208,630208,1
630212,630212,1
630358,630358,1
630418,630418,1
630422,630422,1
630441,630441,1
630512,630512,1
630519,630519,1
630628,630628,1
630632,630632,1
630748,630748,1
630838,630838,1
630842,630842,1
630920,630920,1
630951,630951,1
631046,631046,1
631048,631048,1
631052,631052,1
631078,631078,1
631172,631172,1
631179,631179,1
631258,631258,1
631262,631262,1
631408,631408,1
631421,631421,1
631461,631461,1
631468,631468,1
631472,631472,1
631479,631479,1
631502,631502,1
631528,631528,1
631569,631569,1
631622,631622,1
631678,631678,1
631682,631682,1
631738,631738,1
631809,631809,1
631832,631832,1
631888,631888,1
631892,631892,1
632068,632068,1
632091,632091,1
632098,632098,1
632102,632102,1
632162,632162,1
632192,632192,1
632211,632211,1
632306,632306,1
632308,632308,1
632312,632312,1
632398,632398,1
632421,632421,1
632492,632492,1
632518,632518,1
632522,632522,1
632558,632558,1
632672,632672,1
632728,632728,1
632732,632732,1
632762,632762,1
632770,632770,1
632822,632822,1
632829,632829,1
632860,632860,1
632938,632938,1
632942,632942,1
633058,633058,1
633104,633104,1
633129,633129,1
633148,633148,1
633152,633152,1
633231,633231,1
633272,633272,1
633358,633358,1
633362,633362,1
633388,633388,1
633411,633411,1
633482,633482,1
633568,633568,1
633572,633572,1
633574,633574,1
633626,633626,1
633718,633718,1
633778,633778,1
633782,633782,1
633789,633789,1
633812,633812,1
633988,633988,1
633992,633992,1
634048,634048,1
634078,634078,1
634142,634142,1
634196,634196,1
634198,634198,1
634202,634202,1
634299,634299,1
634348,634348,1
634359,634359,1
634378,634378,1
634401,634401,1
634408,634408,1
634412,634412,1
634472,634472,1
634496,634496,1
634521,634521,1
634616,634616,1
634618,634618,1
634622,634622,1
634689,634689,1
634708,634708,1
634719,634719,1
634802,634802,1
634828,634828,1
634832,634832,1
634989,634989,1
635038,635038,1
635042,635042,1
635132,635132,1
635151,635151,1
635248,635248,1
635252,635252,1
635259,635259,1
635312,635312,1
635368,635368,1
635451,635451,1
635458,635458,1
635462,635462,1
635488,635488,1
635515,635515,1
635612,635612,1
635668,635668,1
635672,635672,1
635698,635698,1
635792,635792,1
635878,635878,1
635882,635882,1
635979,635979,1
636028,636028,1
636051,636051,1
636058,636058,1
636088,636088,1
636092,636092,1
636099,636099,1
636122,636122,1
636298,636298,1
636302,636302,1
636304,636304,1
636358,636358,1
636399,636399,1
636452,636452,1
636508,636508,1
636512,636512,1
636628,636628,1
636676,636676,1
636688,636688,1
636692,636692,1
636711,636711,1
636718,636718,1
636722,636722,1
636782,636782,1
636789,636789,1
636926,636926,1
636928,636928,1
636932,636932,1
637018,637018,1
637029,637029,1
637048,637048,1
637112,637112,1
637138,637138,1
637142,637142,1
637149,637149,1
637204,637204,1
637348,637348,1
637352,637352,1
637419,637419,1
637442,637442,1
637558,637558,1
637562,637562,1
637678,637678,1
637768,637768,1
637772,637772,1
637809,637809,1
637855,637855,1
637881,637881,1
637978,637978,1
637982,637982,1
638008,638008,1
638091,638091,1
638102,638102,1
638128,638128,1
638158,638158,1
638188,638188,1
638192,638192,1
638194,638194,1
638338,638338,1
638398,638398,1
638402,638402,1
638409,638409,1
638432,638432,1
638462,638462,1
638608,638608,1
638612,638612,1
638668,638668,1
638762,638762,1
638776,638776,1
638818,638818,1
638822,638822,1
638908,638908,1
638998,638998,1
639021,639021,1
639028,639028,1
639032,639032,1
639051,639051,1
639092,639092,1
639110,639110,1
639118,639118,1
639213,639213,1
639238,639238,1
639242,639242,1
639328,639328,1
639399,639399,1
639422,639422,1
639448,639448,1
639452,639452,1
639602,639602,1
639646,639646,1
639658,639658,1
639662,639662,1
639688,639688,1
639752,639752,1
639759,639759,1
639868,639868,1
639872,639872,1
639902,639902,1
639969,639969,1
639988,639988,1
640048,640048,1
640078,640078,1
640082,640082,1
640131,640131,1
640165,640165,1
640288,640288,1
640292,640292,1
640294,640294,1
640318,640318,1
640412,640412,1
640498,640498,1
640502,640502,1
640504,640504,1
640592,640592,1
640611,640611,1
640648,640648,1
640708,640708,1
640712,640712,1
640719,640719,1
640742,640742,1
640918,640918,1
640922,640922,1
640948,640948,1
640978,640978,1
641001,641001,1
641072,641072,1
641128,641128,1
641132,641132,1
641302,641302,1
641308,641308,1
641331,641331,1
641338,641338,1
641342,641342,1
641402,641402,1
641546,641546,1
641548,641548,1
641552,641552,1
641638,641638,1
641661,641661,1
641709,641709,1
641732,641732,1
641758,641758,1
641762,641762,1
641781,641781,1
641919,641919,1
641968,641968,1
641972,641972,1
642062,642062,1
642178,642178,1
642182,642182,1
642291,642291,1
642298,642298,1
642388,642388,1
642392,642392,1
642452,642452,1
642489,642489,1
642598,642598,1
642602,642602,1
642628,642628,1
642699,642699,1
642722,642722,1
642808,642808,1
642812,642812,1
642898,642898,1
642934,642934,1
642958,642958,1
642981,642981,1
643018,643018,1
643022,643022,1
643029,643029,1
643052,643052,1
643228,643228,1
643232,643232,1
643258,643258,1
643288,643288,1
643341,643341,1
643352,643352,1
643382,643382,1
643438,643438,1
643442,643442,1
643444,643444,1
643478,643478,1
643486,643486,1
643539,643539,1
643618,643618,1
643641,643641,1
643648,643648,1
643652,643652,1
643659,643659,1
643712,643712,1
643775,643775,1
643858,643858,1
643862,643862,1
643948,643948,1
643982,643982,1
644021,644021,1
644042,644042,1
644068,644068,1
644072,644072,1
644235,644235,1
644278,644278,1
644282,644282,1
644372,644372,1
644439,644439,1
644488,644488,1
644492,644492,1
644582,644582,1
644608,644608,1
644698,644698,1
644702,644702,1
644782,644782,1
644872,644872,1
644882,644882,1
644908,644908,1
644912,644912,1
644938,644938,1
644961,644961,1
645032,645032,1
645118,645118,1
645122,645122,1
645219,645219,1
645231,645231,1
645268,645268,1
645291,645291,1
645298,645298,1
645328,645328,1
645332,645332,1
645339,645339,1
645362,645362,1
645512,645512,1
645538,645538,1
645542,645542,1
645598,645598,1
645662,645662,1
645692,645692,1
645748,645748,1
645752,645752,1
645928,645928,1
645951,645951,1
645958,645958,1
645962,645962,1
645999,645999,1
646018,646018,1
646022,646022,1
646071,646071,1
646124,646124,1
646168,646168,1
646172,646172,1
646258,646258,1
646318,646318,1
646352,646352,1
646378,646378,1
646382,646382,1
646442,646442,1
646508,646508,1
646532,646532,1
646541,646541,1
646588,646588,1
646592,646592,1
646682,646682,1
646798,646798,1
646802,646802,1
646918,646918,1
647008,647008,1
647012,647012,1
647042,647042,1
647098,647098,1
647109,647109,1
647169,647169,1
647218,647218,1
647222,647222,1
647248,647248,1
647271,647271,1
647302,647302,1
647342,647342,1
647428,647428,1
647432,647432,1
647458,647458,1
647529,647529,1
647578,647578,1
647638,647638,1
647642,647642,1
647649,647649,1
647672,647672,1
647846,647846,1
647848,647848,1
647852,647852,1
647908,647908,1
647949,647949,1
647968,647968,1
648002,648002,1
648021,648021,1
648058,648058,1
648062,648062,1
648064,648064,1
648152,648152,1
648238,648238,1
648261,648261,1
648268,648268,1
648272,648272,1
648332,648332,1
648411,648411,1
648476,648476,1
648478,648478,1
648482,648482,1
648568,648568,1
648639,648639,1
648662,648662,1
648688,648688,1
648692,648692,1
648722,648722,1
648778,648778,1
648801,648801,1
648898,648898,1
648902,648902,1
648969,648969,1
648992,648992,1
649082,649082,1
649101,649101,1
649108,649108,1
649112,649112,1
649131,649131,1
649168,649168,1
649228,649228,1
649238,649238,1
649318,649318,1
649322,649322,1
649528,649528,1
649532,649532,1
649558,649558,1
649571,649571,1
649581,649581,1
649652,649652,1
649738,649738,1
649742,649742,1
649839,649839,1
649862,649862,1
649888,649888,1
649948,649948,1
649952,649952,1
649959,649959,1
649982,649982,1
650158,650158,1
650162,650162,1
650218,650218,1
650289,650289,1
650308,650308,1
650312,650312,1
650368,650368,1
650372,650372,1
650469,650469,1
650548,650548,1
650571,650571,1
650578,650578,1
650582,650582,1
650608,650608,1
650642,650642,1
650679,650679,1
650788,650788,1
650792,650792,1
650841,650841,1
650878,650878,1
650945,650945,1
650972,650972,1
650998,650998,1
651002,651002,1
651069,651069,1
651155,651155,1
651208,651208,1
651212,651212,1
651214,651214,1
651302,651302,1
651418,651418,1
651422,651422,1
651448,651448,1
651531,651531,1
651538,651538,1
651628,651628,1
651632,651632,1
651831,651831,1
651838,651838,1
651842,651842,1
651868,651868,1
651962,651962,1
652048,652048,1
652052,652052,1
652142,652142,1
652198,652198,1
652228,652228,1
652258,652258,1
652262,652262,1
652269,652269,1
652292,652292,1
652371,652371,1
652466,652466,1
652468,652468,1
652472,652472,1
652514,652514,1
652528,652528,1
652551,652551,1
652562,652562,1
652622,652622,1
652629,652629,1
652678,652678,1
652682,652682,1
652726,652726,1
652858,652858,1
652881,652881,1
652886,652886,1
652888,652888,1
652892,652892,1
652948,652948,1
652952,652952,1
652976,652976,1
653038,653038,1
653098,653098,1
653102,653102,1
653162,653162,1
653188,653188,1
653282,653282,1
653308,653308,1
653312,653312,1
653319,653319,1
653409,653409,1
653481,653481,1
653518,653518,1
653522,653522,1
653552,653552,1
653612,653612,1
653650,653650,1
653728,653728,1
653732,653732,1
653848,653848,1
653852,653852,1
653871,653871,1
653901,653901,1
653938,653938,1
653942,653942,1
653968,653968,1
654148,654148,1
654152,654152,1
654178,654178,1
654249,654249,1
654261,654261,1
654272,654272,1
654358,654358,1
654362,654362,1
654364,654364,1
654459,654459,1
654508,654508,1
654568,654568,1
654572,654572,1
654579,654579,1
654602,654602,1
654632,654632,1
654778,654778,1
654782,654782,1
654838,654838,1
654909,654909,1
654928,654928,1
654932,654932,1
654944,654944,1
654969,654969,1
654988,654988,1
654992,654992,1
655034,655034,1
655041,655041,1
655168,655168,1
655191,655191,1
655198,655198,1
655202,655202,1
655262,655262,1
655311,655311,1
655406,655406,1
655408,655408,1
655412,655412,1
655498,655498,1
655592,655592,1
655618,655618,1
655622,655622,1
655705,655705,1
655828,655828,1
655832,655832,1
655922,655922,1
655941,655941,1
655971,655971,1
656008,656008,1
656012,656012,1
656036,656036,1
656038,656038,1
656042,656042,1
656132,656132,1
656139,656139,1
656158,656158,1
656210,656210,1
656212,656212,1
656248,656248,1
656252,656252,1
656456,656456,1
656458,656458,1
656462,656462,1
656488,656488,1
656582,656582,1
656668,656668,1
656672,656672,1
656794,656794,1
656818,656818,1
656878,656878,1
656882,656882,1
656889,656889,1
656912,656912,1
656991,656991,1
657088,657088,1
657092,657092,1
657148,657148,1
657242,657242,1
657298,657298,1
657302,657302,1
657478,657478,1
657501,657501,1
657508,657508,1
657512,657512,1
657572,657572,1
657609,657609,1
657628,657628,1
657699,657699,1
657718,657718,1
657722,657722,1
657724,657724,1
657808,657808,1
657819,657819,1
657842,657842,1
657902,657902,1
657928,657928,1
657932,657932,1
658138,658138,1
658142,658142,1
658161,658161,1
658180,658180,1
658232,658232,1
658262,658262,1
658341,658341,1
658348,658348,1
658352,658352,1
658449,658449,1
658468,658468,1
658479,658479,1
658491,658491,1
658520,658520,1
658539,658539,1
658558,658558,1
658562,658562,1
658642,658642,1
658768,658768,1
658772,658772,1
658798,658798,1
658858,658858,1
658869,658869,1
658892,658892,1
658978,658978,1
658982,658982,1
659128,659128,1
659188,659188,1
659192,659192,1
659199,659199,1
659222,659222,1
659398,659398,1
659402,659402,1
659458,659458,1
659511,659511,1
659552,659552,1
659578,659578,1
659608,659608,1
659612,659612,1
659721,659721,1
659788,659788,1
659792,659792,1
659811,659811,1
659818,659818,1
659822,659822,1
659824,659824,1
659859,659859,1
659882,659882,1
660028,660028,1
660032,660032,1
660118,660118,1
660212,660212,1
660238,660238,1
660242,660242,1
660249,660249,1
660370,660370,1
660448,660448,1
660452,660452,1
660508,660508,1
660542,660542,1
660598,660598,1
660651,660651,1
660658,660658,1
660662,660662,1
660778,660778,1
660868,660868,1
660872,660872,1
661078,661078,1
661082,661082,1
661108,661108,1
661202,661202,1
661262,661262,1
661288,661288,1
661292,661292,1
661299,661299,1
661389,661389,1
661438,661438,1
661443,661443,1
661498,661498,1
661502,661502,1
661509,661509,1
661532,661532,1
661599,661599,1
661671,661671,1
661708,661708,1
661712,661712,1
661768,661768,1
661832,661832,1
661862,661862,1
661918,661918,1
661922,661922,1
661952,661952,1
662061,662061,1
662098,662098,1
662121,662121,1
662128,662128,1
662132,662132,1
662192,662192,1
662241,662241,1
662278,662278,1
662338,662338,1
662342,662342,1
662367,662367,1
662428,662428,1
662451,662451,1
662522,662522,1
662548,662548,1
662552,662552,1
662758,662758,1
662762,662762,1
662800,662800,1
662852,662852,1
662968,662968,1
662972,662972,1
663081,663081,1
663088,663088,1
663159,663159,1
663178,663178,1
663182,663182,1
663388,663388,1
663392,663392,1
663418,663418,1
663441,663441,1
663512,663512,1
663598,663598,1
663602,663602,1
663748,663748,1
663808,663808,1
663812,663812,1
663819,663819,1
663842,663842,1
663958,663958,1
664018,664018,1
664022,664022,1
664078,664078,1
664101,664101,1
664172,664172,1
664226,664226,1
664228,664228,1
664232,664232,1
664329,664329,1
664408,664408,1
664431,664431,1
664438,664438,1
664442,664442,1
664502,664502,1
664526,664526,1
664592,664592,1
664648,664648,1
664652,664652,1
664719,664719,1
664738,664738,1
664772,664772,1
664832,664832,1
664858,664858,1
664862,664862,1
664959,664959,1
665068,665068,1
665072,665072,1
665091,665091,1
665128,665128,1
665162,665162,1
665181,665181,1
665252,665252,1
665278,665278,1
665282,665282,1
665284,665284,1
665349,665349,1
665374,665374,1
665398,665398,1
665469,665469,1
665488,665488,1
665492,665492,1
665672,665672,1
665698,665698,1
665702,665702,1
665728,665728,1
665822,665822,1
665908,665908,1
665912,665912,1
665961,665961,1
665979,665979,1
665996,665996,1
666058,666058,1
666118,666118,1
666122,666122,1
666129,666129,1
666152,666152,1
666208,666208,1
666244,666244,1
666328,666328,1
666332,666332,1
666388,666388,1
666422,666422,1
666482,666482,1
666538,666538,1
666542,666542,1
666651,666651,1
666718,666718,1
666741,666741,1
666748,666748,1
666752,666752,1
666812,666812,1
666956,666956,1
666958,666958,1
666962,666962,1
667048,667048,1
667059,667059,1
667142,667142,1
667168,667168,1
667172,667172,1
667336,667336,1
667378,667378,1
667382,667382,1
667449,667449,1
667472,667472,1
667532,667532,1
667588,667588,1
667592,667592,1
667708,667708,1
667731,667731,1
667798,667798,1
667802,667802,1
667858,667858,1
667911,667911,1
668008,668008,1
668012,668012,1
668014,668014,1
668038,668038,1
668098,668098,1
668109,668109,1
668132,668132,1
668218,668218,1
668222,668222,1
668224,668224,1
668248,668248,1
668301,668301,1
668342,668342,1
668368,668368,1
668428,668428,1
668432,668432,1
668439,668439,1
668462,668462,1
668529,668529,1
668638,668638,1
668642,668642,1
668672,668672,1
668698,668698,1
668792,668792,1
668806,668806,1
668822,668822,1
668848,668848,1
668852,668852,1
669028,669028,1
669051,669051,1
669058,669058,1
669062,669062,1
669122,669122,1
669268,669268,1
669272,669272,1
669358,669358,1
669452,669452,1
669471,669471,1
669478,669478,1
669482,669482,1
669688,669688,1
669692,669692,1
669711,669711,1
669778,669778,1
669782,669782,1
669789,669789,1
669801,669801,1
669820,669820,1
669898,669898,1
669902,669902,1
670018,670018,1
670108,670108,1
670112,670112,1
670221,670221,1
670318,670318,1
670322,670322,1
670348,670348,1
670382,670382,1
670442,670442,1
670502,670502,1
670528,670528,1
670532,670532,1
670569,670569,1
670641,670641,1
670678,670678,1
670738,670738,1
670742,670742,1
670749,670749,1
670772,670772,1
670791,670791,1
670948,670948,1
670952,670952,1
670959,670959,1
671008,671008,1
671031,671031,1
671079,671079,1
671102,671102,1
671158,671158,1
671162,671162,1
671290,671290,1
671338,671338,1
671361,671361,1
671368,671368,1
671372,671372,1
671398,671398,1
671432,671432,1
671522,671522,1
671578,671578,1
671582,671582,1
671668,671668,1
671691,671691,1
671739,671739,1
671762,671762,1
671788,671788,1
671792,671792,1
671920,671920,1
671998,671998,1
672002,672002,1
672021,672021,1
672092,672092,1
672099,672099,1
672208,672208,1
672212,672212,1
672250,672250,1
672285,672285,1
672328,672328,1
672363,672363,1
672382,672382,1
672418,672418,1
672422,672422,1
672519,672519,1
672538,672538,1
672572,672572,1
672628,672628,1
672632,672632,1
672658,672658,1
672752,672752,1
672838,672838,1
672842,672842,1
672928,672928,1
672939,672939,1
672988,672988,1
673048,673048,1
673052,673052,1
673059,673059,1
673082,673082,1
673232,673232,1
673258,673258,1
673262,673262,1
673269,673269,1
673318,673318,1
673371,673371,1
673412,673412,1
673461,673461,1
673468,673468,1
673472,673472,1
673618,673618,1
673629,673629,1
673648,673648,1
673671,673671,1
673678,673678,1
673682,673682,1
673742,673742,1
673766,673766,1
673791,673791,1
673888,673888,1
673892,673892,1
673978,673978,1
673983,673983,1
