start,stop,length
905308,905308,1
905312,905312,1
905331,905331,1
905402,905402,1
905421,905421,1
905488,905488,1
905518,905518,1
905522,905522,1
905638,905638,1
905728,905728,1
905732,905732,1
905792,905792,1
905841,905841,1
905938,905938,1
905942,905942,1
905968,905968,1
906062,906062,1
906148,906148,1
906152,906152,1
906154,906154,1
906249,906249,1
906298,906298,1
906358,906358,1
906362,906362,1
906369,906369,1
906392,906392,1
906484,906484,1
906568,906568,1
906572,906572,1
906628,906628,1
906632,906632,1
906699,906699,1
906722,906722,1
906771,906771,1
906778,906778,1
906782,906782,1
906808,906808,1
906928,906928,1
906932,906932,1
906958,906958,1
906981,906981,1
906988,906988,1
906992,906992,1
907052,907052,1
907196,907196,1
907198,907198,1
907202,907202,1
907228,907228,1
907288,907288,1
907299,907299,1
907359,907359,1
907382,907382,1
907408,907408,1
907412,907412,1
907540,907540,1
907618,907618,1
907622,907622,1
907624,907624,1
907689,907689,1
907712,907712,1
907719,907719,1
907826,907826,1
907828,907828,1
907832,907832,1
907948,907948,1
907971,907971,1
908038,908038,1
908042,908042,1
908151,908151,1
908248,908248,1
908252,908252,1
908278,908278,1
908372,908372,1
908458,908458,1
908462,908462,1
908469,908469,1
908522,908522,1
908552,908552,1
908608,908608,1
908668,908668,1
908672,908672,1
908679,908679,1
908702,908702,1
908834,908834,1
908878,908878,1
908882,908882,1
908938,908938,1
908968,908968,1
909032,909032,1
909046,909046,1
909088,909088,1
909092,909092,1
909212,909212,1
909268,909268,1
909291,909291,1
909298,909298,1
909302,909302,1
909332,909332,1
909362,909362,1
909411,909411,1
909508,909508,1
909512,909512,1
909598,909598,1
909639,909639,1
909658,909658,1
909692,909692,1
909718,909718,1
909722,909722,1
909904,909904,1
909928,909928,1
909932,909932,1
910022,910022,1
910029,910029,1
910138,910138,1
910142,910142,1
910220,910220,1
910258,910258,1
910348,910348,1
910352,910352,1
910558,910558,1
910562,910562,1
910588,910588,1
910622,910622,1
910682,910682,1
910768,910768,1
910772,910772,1
910881,910881,1
910918,910918,1
910922,910922,1
910941,910941,1
910971,910971,1
910978,910978,1
910982,910982,1
910984,910984,1
910989,910989,1
911008,911008,1
911012,911012,1
911188,911188,1
911192,911192,1
911222,911222,1
911248,911248,1
911271,911271,1
911289,911289,1
911301,911301,1
911319,911319,1
911342,911342,1
911351,911351,1
911368,911368,1
911398,911398,1
911402,911402,1
911518,911518,1
911578,911578,1
911601,911601,1
911608,911608,1
911612,911612,1
911672,911672,1
911679,911679,1
911732,911732,1
911816,911816,1
911818,911818,1
911822,911822,1
911908,911908,1
911979,911979,1
912002,912002,1
912026,912026,1
912028,912028,1
912032,912032,1
912238,912238,1
912242,912242,1
912261,912261,1
912309,912309,1
912332,912332,1
912448,912448,1
912452,912452,1
912568,912568,1
912622,912622,1
912632,912632,1
912658,912658,1
912662,912662,1
912752,912752,1
912759,912759,1
912868,912868,1
912872,912872,1
912898,912898,1
912981,912981,1
912992,912992,1
913048,913048,1
913078,913078,1
913082,913082,1
913121,913121,1
913179,913179,1
913202,913202,1
913228,913228,1
913288,913288,1
913292,913292,1
913299,913299,1
913322,913322,1
913498,913498,1
913502,913502,1
913558,913558,1
913611,913611,1
913652,913652,1
913682,913682,1
913695,913695,1
913708,913708,1
913712,913712,1
913714,913714,1
913772,913772,1
913888,913888,1
913911,913911,1
913918,913918,1
913922,913922,1
913982,913982,1
914019,914019,1
914128,914128,1
914132,914132,1
914218,914218,1
914312,914312,1
914338,914338,1
914342,914342,1
914548,914548,1
914552,914552,1
914642,914642,1
914758,914758,1
914762,914762,1
914840,914840,1
914859,914859,1
914878,914878,1
914912,914912,1
914968,914968,1
914972,914972,1
915021,915021,1
915052,915052,1
915118,915118,1
915178,915178,1
915182,915182,1
915208,915208,1
915302,915302,1
915358,915358,1
915388,915388,1
915392,915392,1
915394,915394,1
915489,915489,1
915538,915538,1
915561,915561,1
915598,915598,1
915602,915602,1
915609,915609,1
915632,915632,1
915808,915808,1
915812,915812,1
915868,915868,1
915928,915928,1
915962,915962,1
916016,916016,1
916018,916018,1
916022,916022,1
916119,916119,1
916198,916198,1
916221,916221,1
916228,916228,1
916232,916232,1
916269,916269,1
916292,916292,1
916341,916341,1
916438,916438,1
916442,916442,1
916444,916444,1
916528,916528,1
916551,916551,1
916622,916622,1
916648,916648,1
916652,916652,1
916712,916712,1
916778,916778,1
916832,916832,1
916858,916858,1
916862,916862,1
916899,916899,1
916929,916929,1
916952,916952,1
916990,916990,1
917031,917031,1
917068,917068,1
917072,917072,1
917121,917121,1
917188,917188,1
917278,917278,1
917282,917282,1
917488,917488,1
917492,917492,1
917518,917518,1
917612,917612,1
917638,917638,1
917673,917673,1
917698,917698,1
917702,917702,1
917762,917762,1
917799,917799,1
917829,917829,1
917848,917848,1
917901,917901,1
917908,917908,1
917912,917912,1
917919,917919,1
917942,917942,1
918118,918118,1
918122,918122,1
918148,918148,1
918178,918178,1
918219,918219,1
918272,918272,1
918328,918328,1
918332,918332,1
918334,918334,1
918362,918362,1
918429,918429,1
918508,918508,1
918531,918531,1
918536,918536,1
918538,918538,1
918542,918542,1
918579,918579,1
918602,918602,1
918662,918662,1
918709,918709,1
918748,918748,1
918752,918752,1
918788,918788,1
918838,918838,1
918932,918932,1
918958,918958,1
918962,918962,1
919018,919018,1
919071,919071,1
919168,919168,1
919172,919172,1
919174,919174,1
919262,919262,1
919348,919348,1
919378,919378,1
919382,919382,1
919498,919498,1
919550,919550,1
919588,919588,1
919592,919592,1
919796,919796,1
919798,919798,1
919802,919802,1
919828,919828,1
919851,919851,1
919922,919922,1
920008,920008,1
920012,920012,1
920121,920121,1
920158,920158,1
920163,920163,1
920218,920218,1
920222,920222,1
920229,920229,1
920241,920241,1
920252,920252,1
920428,920428,1
920432,920432,1
920488,920488,1
920511,920511,1
920559,920559,1
920582,920582,1
920612,920612,1
920638,920638,1
920642,920642,1
920649,920649,1
920680,920680,1
920698,920698,1
920818,920818,1
920841,920841,1
920848,920848,1
920852,920852,1
920912,920912,1
920949,920949,1
920961,920961,1
921058,921058,1
921062,921062,1
921148,921148,1
921178,921178,1
921242,921242,1
921268,921268,1
921272,921272,1
921478,921478,1
921482,921482,1
921572,921572,1
921688,921688,1
921692,921692,1
921729,921729,1
921789,921789,1
921801,921801,1
921808,921808,1
921838,921838,1
921898,921898,1
921902,921902,1
921904,921904,1
921980,921980,1
921999,921999,1
922108,922108,1
922112,922112,1
922138,922138,1
922161,922161,1
922198,922198,1
922232,922232,1
922318,922318,1
922322,922322,1
922352,922352,1
922382,922382,1
922419,922419,1
922468,922468,1
922528,922528,1
922532,922532,1
922539,922539,1
922562,922562,1
922738,922738,1
922742,922742,1
922768,922768,1
922784,922784,1
922798,922798,1
922892,922892,1
922899,922899,1
922918,922918,1
922948,922948,1
922952,922952,1
922959,922959,1
923128,923128,1
923151,923151,1
923158,923158,1
923162,923162,1
923222,923222,1
923368,923368,1
923372,923372,1
923409,923409,1
923458,923458,1
923462,923462,1
923529,923529,1
923552,923552,1
923578,923578,1
923582,923582,1
923679,923679,1
923691,923691,1
923732,923732,1
923758,923758,1
923786,923786,1
923788,923788,1
923792,923792,1
923882,923882,1
923998,923998,1
924002,924002,1
924032,924032,1
924088,924088,1
924118,924118,1
924141,924141,1
924208,924208,1
924212,924212,1
924418,924418,1
924422,924422,1
924448,924448,1
924478,924478,1
924531,924531,1
924542,924542,1
924628,924628,1
924632,924632,1
924634,924634,1
924778,924778,1
924831,924831,1
924838,924838,1
924842,924842,1
924849,924849,1
924872,924872,1
924992,924992,1
925048,925048,1
925052,925052,1
925108,925108,1
925202,925202,1
925258,925258,1
925262,925262,1
925346,925346,1
925438,925438,1
925461,925461,1
925468,925468,1
925472,925472,1
925532,925532,1
925558,925558,1
925569,925569,1
925581,925581,1
925618,925618,1
925678,925678,1
925682,925682,1
925768,925768,1
925791,925791,1
925862,925862,1
925888,925888,1
925892,925892,1
926091,926091,1
926098,926098,1
926102,926102,1
926192,926192,1
926308,926308,1
926312,926312,1
926409,926409,1
926428,926428,1
926499,926499,1
926518,926518,1
926522,926522,1
926638,926638,1
926728,926728,1
926732,926732,1
926758,926758,1
926785,926785,1
926848,926848,1
926852,926852,1
926871,926871,1
926938,926938,1
926942,926942,1
927032,927032,1
927064,927064,1
927088,927088,1
927148,927148,1
927152,927152,1
927159,927159,1
927182,927182,1
927261,927261,1
927314,927314,1
927328,927328,1
927358,927358,1
927362,927362,1
927364,927364,1
927418,927418,1
927471,927471,1
927512,927512,1
927568,927568,1
927572,927572,1
927748,927748,1
927771,927771,1
927778,927778,1
927782,927782,1
927842,927842,1
927988,927988,1
927992,927992,1
928022,928022,1
928078,928078,1
928172,928172,1
928198,928198,1
928202,928202,1
928228,928228,1
928408,928408,1
928412,928412,1
928431,928431,1
928502,928502,1
928551,928551,1
928562,928562,1
928618,928618,1
928622,928622,1
928629,928629,1
928738,928738,1
928790,928790,1
928828,928828,1
928832,928832,1
929038,929038,1
929042,929042,1
929068,929068,1
929091,929091,1
929139,929139,1
929162,929162,1
929211,929211,1
929248,929248,1
929252,929252,1
929398,929398,1
929458,929458,1
929462,929462,1
929469,929469,1
929492,929492,1
929529,929529,1
929636,929636,1
929668,929668,1
929672,929672,1
929728,929728,1
929769,929769,1
929822,929822,1
929878,929878,1
929882,929882,1
929931,929931,1
929991,929991,1
930058,930058,1
930081,930081,1
930088,930088,1
930092,930092,1
930152,930152,1
930296,930296,1
930298,930298,1
930302,930302,1
930388,930388,1
930482,930482,1
930508,930508,1
930512,930512,1
930638,930638,1
930699,930699,1
930718,930718,1
930722,930722,1
930752,930752,1
930812,930812,1
930831,930831,1
930928,930928,1
930932,930932,1
931048,931048,1
931082,931082,1
931108,931108,1
931112,931112,1
931138,931138,1
931142,931142,1
931348,931348,1
931352,931352,1
931378,931378,1
931408,931408,1
931472,931472,1
931558,931558,1
931562,931562,1
931564,931564,1
931622,931622,1
931678,931678,1
931689,931689,1
931708,931708,1
931768,931768,1
931772,931772,1
931779,931779,1
931802,931802,1
931851,931851,1
931869,931869,1
931888,931888,1
931895,931895,1
931978,931978,1
931982,931982,1
931995,931995,1
932038,932038,1
932132,932132,1
932188,932188,1
932192,932192,1
932368,932368,1
932391,932391,1
932398,932398,1
932402,932402,1
932462,932462,1
932582,932582,1
932608,932608,1
932612,932612,1
932614,932614,1
932698,932698,1
932702,932702,1
932709,932709,1
932721,932721,1
932792,932792,1
932818,932818,1
932822,932822,1
932938,932938,1
933026,933026,1
933028,933028,1
933032,933032,1
933058,933058,1
933070,933070,1
933122,933122,1
933152,933152,1
933238,933238,1
933242,933242,1
933358,933358,1
933381,933381,1
933429,933429,1
933448,933448,1
933452,933452,1
933501,933501,1
933561,933561,1
933658,933658,1
933662,933662,1
933688,933688,1
933782,933782,1
933868,933868,1
933872,933872,1
933891,933891,1
933969,933969,1
934018,934018,1
934078,934078,1
934082,934082,1
934089,934089,1
934112,934112,1
934124,934124,1
934288,934288,1
934292,934292,1
934299,934299,1
934348,934348,1
934401,934401,1
934442,934442,1
934496,934496,1
934498,934498,1
934502,934502,1
934562,934562,1
934599,934599,1
934678,934678,1
934701,934701,1
934706,934706,1
934708,934708,1
934712,934712,1
934749,934749,1
934772,934772,1
934796,934796,1
934833,934833,1
934918,934918,1
934922,934922,1
935008,935008,1
935061,935061,1
935102,935102,1
935128,935128,1
935132,935132,1
935139,935139,1
935222,935222,1
935259,935259,1
935338,935338,1
935342,935342,1
935432,935432,1
935451,935451,1
935462,935462,1
935548,935548,1
935552,935552,1
935668,935668,1
935739,935739,1
935758,935758,1
935762,935762,1
935968,935968,1
935972,935972,1
935998,935998,1
936002,936002,1
936069,936069,1
936092,936092,1
936141,936141,1
936159,936159,1
936178,936178,1
936182,936182,1
936231,936231,1
936279,936279,1
936302,936302,1
936328,936328,1
936388,936388,1
936392,936392,1
936399,936399,1
936422,936422,1
936508,936508,1
936514,936514,1
936598,936598,1
936602,936602,1
936646,936646,1
936658,936658,1
936722,936722,1
936752,936752,1
936808,936808,1
936812,936812,1
936988,936988,1
937011,937011,1
937018,937018,1
937022,937022,1
937082,937082,1
937142,937142,1
937226,937226,1
937228,937228,1
937232,937232,1
937318,937318,1
937329,937329,1
937358,937358,1
937412,937412,1
937438,937438,1
937442,937442,1
937588,937588,1
937648,937648,1
937652,937652,1
937719,937719,1
937742,937742,1
937749,937749,1
937858,937858,1
937862,937862,1
937904,937904,1
937971,937971,1
937978,937978,1
937984,937984,1
938038,938038,1
938068,938068,1
938072,938072,1
938181,938181,1
938252,938252,1
938278,938278,1
938282,938282,1
938308,938308,1
938402,938402,1
938488,938488,1
938492,938492,1
938548,938548,1
938578,938578,1
938589,938589,1
938638,938638,1
938698,938698,1
938702,938702,1
938709,938709,1
938732,938732,1
938908,938908,1
938912,938912,1
938956,938956,1
938968,938968,1
938991,938991,1
939062,939062,1
939076,939076,1
939111,939111,1
939118,939118,1
939122,939122,1
939298,939298,1
939321,939321,1
939328,939328,1
939332,939332,1
939392,939392,1
939422,939422,1
939538,939538,1
939542,939542,1
939628,939628,1
939651,939651,1
939669,939669,1
939722,939722,1
939729,939729,1
939748,939748,1
939752,939752,1
939849,939849,1
939956,939956,1
939958,939958,1
939962,939962,1
940022,940022,1
940052,940052,1
940059,940059,1
940131,940131,1
940168,940168,1
940172,940172,1
940288,940288,1
940292,940292,1
940359,940359,1
940378,940378,1
940382,940382,1
940389,940389,1
940438,940438,1
940588,940588,1
940592,940592,1
940618,940618,1
940712,940712,1
940755,940755,1
940798,940798,1
940802,940802,1
940911,940911,1
940948,940948,1
940971,940971,1
941008,941008,1
941012,941012,1
941014,941014,1
941019,941019,1
941042,941042,1
941158,941158,1
941218,941218,1
941222,941222,1
941229,941229,1
941278,941278,1
941301,941301,1
941372,941372,1
941428,941428,1
941432,941432,1
941541,941541,1
941565,941565,1
941578,941578,1
941608,941608,1
941631,941631,1
941638,941638,1
941642,941642,1
941672,941672,1
941702,941702,1
941739,941739,1
941822,941822,1
941848,941848,1
941852,941852,1
941938,941938,1
942009,942009,1
942028,942028,1
942032,942032,1
942058,942058,1
942062,942062,1
942148,942148,1
942159,942159,1
942268,942268,1
942272,942272,1
942362,942362,1
942478,942478,1
942482,942482,1
942598,942598,1
942621,942621,1
942681,942681,1
942686,942686,1
942688,942688,1
942692,942692,1
942789,942789,1
942808,942808,1
942842,942842,1
942879,942879,1
942898,942898,1
942902,942902,1
942928,942928,1
943022,943022,1
943108,943108,1
943112,943112,1
943119,943119,1
943198,943198,1
943258,943258,1
943281,943281,1
943318,943318,1
943322,943322,1
943329,943329,1
943352,943352,1
943408,943408,1
943419,943419,1
943528,943528,1
943532,943532,1
943534,943534,1
943588,943588,1
943641,943641,1
943682,943682,1
943736,943736,1
943738,943738,1
943742,943742,1
943918,943918,1
943941,943941,1
943948,943948,1
943952,943952,1
943989,943989,1
944012,944012,1
944031,944031,1
944158,944158,1
944162,944162,1
944248,944248,1
944342,944342,1
944368,944368,1
944372,944372,1
944578,944578,1
944582,944582,1
944601,944601,1
944649,944649,1
944668,944668,1
944672,944672,1
944788,944788,1
944792,944792,1
944882,944882,1
944908,944908,1
944998,944998,1
945002,945002,1
945082,945082,1
945111,945111,1
945182,945182,1
945206,945206,1
945208,945208,1
945212,945212,1
945238,945238,1
945332,945332,1
945418,945418,1
945422,945422,1
945519,945519,1
945568,945568,1
945591,945591,1
945628,945628,1
945632,945632,1
945639,945639,1
945662,945662,1
945688,945688,1
945729,945729,1
945741,945741,1
945838,945838,1
945842,945842,1
945849,945849,1
945884,945884,1
945898,945898,1
945969,945969,1
945992,945992,1
946004,946004,1
946048,946048,1
946052,946052,1
946228,946228,1
946251,946251,1
946258,946258,1
946262,946262,1
946299,946299,1
946322,946322,1
946371,946371,1
946442,946442,1
946468,946468,1
946472,946472,1
946558,946558,1
946652,946652,1
946671,946671,1
946678,946678,1
946682,946682,1
946708,946708,1
946742,946742,1
946761,946761,1
946808,946808,1
946845,946845,1
946888,946888,1
946892,946892,1
946982,946982,1
946989,946989,1
947098,947098,1
947102,947102,1
947218,947218,1
947308,947308,1
947312,947312,1
947518,947518,1
947522,947522,1
947548,947548,1
947612,947612,1
947642,947642,1
947728,947728,1
947732,947732,1
947829,947829,1
947878,947878,1
947912,947912,1
947938,947938,1
947942,947942,1
947949,947949,1
947972,947972,1
948146,948146,1
948148,948148,1
948152,948152,1
948208,948208,1
948238,948238,1
948249,948249,1
948302,948302,1
948358,948358,1
948362,948362,1
948406,948406,1
948538,948538,1
948561,948561,1
948568,948568,1
948572,948572,1
948632,948632,1
948639,948639,1
948681,948681,1
948778,948778,1
948782,948782,1
948868,948868,1
948962,948962,1
948988,948988,1
948992,948992,1
949101,949101,1
949198,949198,1
949202,949202,1
949221,949221,1
949292,949292,1
949352,949352,1
949408,949408,1
949412,949412,1
949419,949419,1
949528,949528,1
949618,949618,1
949622,949622,1
949682,949682,1
949828,949828,1
949832,949832,1
949858,949858,1
949881,949881,1
949952,949952,1
950038,950038,1
950042,950042,1
950188,950188,1
950211,950211,1
950248,950248,1
950252,950252,1
950259,950259,1
950282,950282,1
950414,950414,1
950458,950458,1
950462,950462,1
950509,950509,1
950518,950518,1
950559,950559,1
950589,950589,1
950612,950612,1
950642,950642,1
950668,950668,1
950672,950672,1
950698,950698,1
950848,950848,1
950871,950871,1
950876,950876,1
950878,950878,1
950882,950882,1
950918,950918,1
950942,950942,1
950979,950979,1
950998,950998,1
951088,951088,1
951092,951092,1
951152,951152,1
951178,951178,1
951272,951272,1
951298,951298,1
951302,951302,1
951392,951392,1
951508,951508,1
951512,951512,1
951579,951579,1
951602,951602,1
951718,951718,1
951722,951722,1
951831,951831,1
951838,951838,1
951928,951928,1
951932,951932,1
952022,952022,1
952138,952138,1
952142,952142,1
952168,952168,1
952251,952251,1
952262,952262,1
952348,952348,1
952352,952352,1
952354,952354,1
952371,952371,1
952498,952498,1
952532,952532,1
952558,952558,1
952562,952562,1
952569,952569,1
952592,952592,1
952768,952768,1
952772,952772,1
952814,952814,1
952828,952828,1
952922,952922,1
952948,952948,1
952978,952978,1
952982,952982,1
953001,953001,1
953079,953079,1
953158,953158,1
953181,953181,1
953188,953188,1
953192,953192,1
953252,953252,1
953301,953301,1
953320,953320,1
953391,953391,1
953396,953396,1
953398,953398,1
953402,953402,1
953488,953488,1
953582,953582,1
953608,953608,1
953612,953612,1
953672,953672,1
953709,953709,1
953762,953762,1
953818,953818,1
953822,953822,1
953912,953912,1
954028,954028,1
954032,954032,1
954110,954110,1
954118,954118,1
954129,954129,1
954148,954148,1
954171,954171,1
954238,954238,1
954242,954242,1
954358,954358,1
954448,954448,1
954452,954452,1
954478,954478,1
954561,954561,1
954572,954572,1
954658,954658,1
954662,954662,1
954664,954664,1
954808,954808,1
954868,954868,1
954872,954872,1
954879,954879,1
954902,954902,1
954932,954932,1
954963,954963,1
955078,955078,1
955082,955082,1
955138,955138,1
955179,955179,1
955209,955209,1
955232,955232,1
955288,955288,1
955292,955292,1
955468,955468,1
955491,955491,1
955498,955498,1
955502,955502,1
955504,955504,1
955562,955562,1
955706,955706,1
955708,955708,1
955712,955712,1
955798,955798,1
955821,955821,1
955892,955892,1
955918,955918,1
955922,955922,1
956049,956049,1
956068,956068,1
956128,956128,1
956132,956132,1
956151,956151,1
956169,956169,1
956218,956218,1
956222,956222,1
956338,956338,1
956342,956342,1
956398,956398,1
956439,956439,1
956458,956458,1
956510,956510,1
956518,956518,1
956548,956548,1
956552,956552,1
956559,956559,1
956758,956758,1
956762,956762,1
956788,956788,1
956848,956848,1
956882,956882,1
956908,956908,1
956915,956915,1
956968,956968,1
956972,956972,1
957094,957094,1
957118,957118,1
957178,957178,1
957182,957182,1
957189,957189,1
957212,957212,1
957291,957291,1
957388,957388,1
957392,957392,1
957448,957448,1
957542,957542,1
957598,957598,1
957602,957602,1
957609,957609,1
957662,957662,1
957699,957699,1
957778,957778,1
957801,957801,1
957808,957808,1
957812,957812,1
957872,957872,1
957909,957909,1
957928,957928,1
958018,958018,1
958022,958022,1
958108,958108,1
958142,958142,1
958202,958202,1
958228,958228,1
958232,958232,1
958438,958438,1
958442,958442,1
958461,958461,1
958532,958532,1
958648,958648,1
958652,958652,1
958768,958768,1
958779,958779,1
958791,958791,1
958820,958820,1
958858,958858,1
958862,958862,1
959032,959032,1
959068,959068,1
959072,959072,1
959098,959098,1
959169,959169,1
959192,959192,1
959211,959211,1
959278,959278,1
959282,959282,1
959391,959391,1
959428,959428,1
959488,959488,1
959492,959492,1
959499,959499,1
959522,959522,1
959578,959578,1
959612,959612,1
959698,959698,1
959702,959702,1
959758,959758,1
959792,959792,1
959852,959852,1
959908,959908,1
959912,959912,1
959942,959942,1
959968,959968,1
960021,960021,1
960088,960088,1
960111,960111,1
960118,960118,1
960122,960122,1
960182,960182,1
960326,960326,1
960328,960328,1
960332,960332,1
960339,960339,1
960418,960418,1
960512,960512,1
960538,960538,1
960542,960542,1
960692,960692,1
960748,960748,1
960752,960752,1
960842,960842,1
960958,960958,1
960962,960962,1
961040,961040,1
961078,961078,1
961101,961101,1
961168,961168,1
961172,961172,1
961269,961269,1
961347,961347,1
961378,961378,1
961382,961382,1
961408,961408,1
961431,961431,1
961502,961502,1
961528,961528,1
961551,961551,1
961588,961588,1
961592,961592,1
961689,961689,1
961738,961738,1
961796,961796,1
961798,961798,1
961802,961802,1
961809,961809,1
961828,961828,1
961832,961832,1
961899,961899,1
961971,961971,1
962008,962008,1
962012,962012,1
962068,962068,1
962162,962162,1
962218,962218,1
962222,962222,1
962398,962398,1
962421,962421,1
962428,962428,1
962432,962432,1
962485,962485,1
962492,962492,1
962638,962638,1
962642,962642,1
962668,962668,1
962679,962679,1
962695,962695,1
962728,962728,1
962751,962751,1
962799,962799,1
962822,962822,1
962848,962848,1
962852,962852,1
962961,962961,1
963058,963058,1
963062,963062,1
963100,963100,1
963152,963152,1
963201,963201,1
963242,963242,1
963268,963268,1
963272,963272,1
963310,963310,1
963362,963362,1
963388,963388,1
963459,963459,1
963478,963478,1
963482,963482,1
963688,963688,1
963692,963692,1
963718,963718,1
963752,963752,1
963808,963808,1
963812,963812,1
963868,963868,1
963898,963898,1
963902,963902,1
964048,964048,1
964101,964101,1
964108,964108,1
964112,964112,1
964119,964119,1
964142,964142,1
964318,964318,1
964322,964322,1
964378,964378,1
964472,964472,1
964492,964492,1
964528,964528,1
964532,964532,1
964558,964558,1
964629,964629,1
964708,964708,1
964731,964731,1
964738,964738,1
964742,964742,1
964772,964772,1
964779,964779,1
964802,964802,1
964826,964826,1
964839,964839,1
964948,964948,1
964952,964952,1
965038,965038,1
965072,965072,1
965109,965109,1
965132,965132,1
965158,965158,1
965162,965162,1
965271,965271,1
965368,965368,1
965372,965372,1
965462,965462,1
965481,965481,1
965578,965578,1
965582,965582,1
965698,965698,1
965781,965781,1
965788,965788,1
965792,965792,1
965998,965998,1
966002,966002,1
966028,966028,1
966088,966088,1
966122,966122,1
966208,966208,1
966212,966212,1
966358,966358,1
966418,966418,1
966422,966422,1
966429,966429,1
966452,966452,1
966531,966531,1
966579,966579,1
966628,966628,1
966632,966632,1
966651,966651,1
966688,966688,1
966782,966782,1
966838,966838,1
966842,966842,1
967018,967018,1
967022,967022,1
967041,967041,1
967048,967048,1
967052,967052,1
967112,967112,1
967136,967136,1
967202,967202,1
967256,967256,1
967258,967258,1
967262,967262,1
967348,967348,1
967353,967353,1
967359,967359,1
967378,967378,1
967388,967388,1
967442,967442,1
967468,967468,1
967472,967472,1
967551,967551,1
967569,967569,1
967618,967618,1
967676,967676,1
967678,967678,1
967682,967682,1
967720,967720,1
967749,967749,1
967772,967772,1
967798,967798,1
967888,967888,1
967892,967892,1
967922,967922,1
967959,967959,1
968008,968008,1
968098,968098,1
968102,968102,1
968211,968211,1
968308,968308,1
968312,968312,1
968314,968314,1
968338,968338,1
968361,968361,1
968409,968409,1
968432,968432,1
968511,968511,1
968518,968518,1
968522,968522,1
968582,968582,1
968668,968668,1
968728,968728,1
968732,968732,1
968739,968739,1
968762,968762,1
968799,968799,1
968860,968860,1
968882,968882,1
968938,968938,1
968942,968942,1
968972,968972,1
968998,968998,1
969092,969092,1
969106,969106,1
969148,969148,1
969152,969152,1
969261,969261,1
969309,969309,1
969328,969328,1
969351,969351,1
969358,969358,1
969362,969362,1
969422,969422,1
969471,969471,1
969566,969566,1
969568,969568,1
969572,969572,1
969658,969658,1
969752,969752,1
969778,969778,1
969782,969782,1
969988,969988,1
969992,969992,1
970082,970082,1
970089,970089,1
970101,970101,1
970161,970161,1
970168,970168,1
970198,970198,1
970202,970202,1
970318,970318,1
970408,970408,1
970412,970412,1
970618,970618,1
970622,970622,1
970648,970648,1
970742,970742,1
970772,970772,1
970828,970828,1
970832,970832,1
970839,970839,1
970941,970941,1
970978,970978,1
971038,971038,1
971042,971042,1
971049,971049,1
971072,971072,1
971188,971188,1
971248,971248,1
971252,971252,1
971308,971308,1
971331,971331,1
971379,971379,1
971402,971402,1
971458,971458,1
971462,971462,1
971638,971638,1
971661,971661,1
971666,971666,1
971668,971668,1
971672,971672,1
971698,971698,1
971732,971732,1
971781,971781,1
971878,971878,1
971882,971882,1
971912,971912,1
971968,971968,1
971979,971979,1
972039,972039,1
972062,972062,1
972088,972088,1
972092,972092,1
972298,972298,1
972302,972302,1
972369,972369,1
972392,972392,1
972482,972482,1
972508,972508,1
972512,972512,1
972519,972519,1
972550,972550,1
972572,972572,1
972628,972628,1
972651,972651,1
972718,972718,1
972722,972722,1
972819,972819,1
972928,972928,1
972932,972932,1
972958,972958,1
973052,973052,1
973138,973138,1
973142,973142,1
973144,973144,1
973181,973181,1
973281,973281,1
973288,973288,1
