start,stop,length
74031,74031,1
74038,74038,1
74061,74061,1
74128,74128,1
74132,74132,1
74162,74162,1
74212,74212,1
74241,74241,1
74259,74259,1
74338,74338,1
74342,74342,1
74368,74368,1
74462,74462,1
74548,74548,1
74552,74552,1
74608,74608,1
74649,74649,1
74698,74698,1
74702,74702,1
74721,74721,1
74758,74758,1
74762,74762,1
74769,74769,1
74792,74792,1
74968,74968,1
74972,74972,1
75028,75028,1
75051,75051,1
75122,75122,1
75141,75141,1
75178,75178,1
75182,75182,1
75358,75358,1
75381,75381,1
75388,75388,1
75392,75392,1
75429,75429,1
75452,75452,1
75501,75501,1
75598,75598,1
75602,75602,1
75688,75688,1
75782,75782,1
75801,75801,1
75808,75808,1
75812,75812,1
75872,75872,1
75909,75909,1
75938,75938,1
76018,76018,1
76022,76022,1
76082,76082,1
76112,76112,1
76138,76138,1
76228,76228,1
76232,76232,1
76348,76348,1
76352,76352,1
76419,76419,1
76438,76438,1
76442,76442,1
76444,76444,1
76528,76528,1
76618,76618,1
76648,76648,1
76652,76652,1
76678,76678,1
76701,76701,1
76772,76772,1
76858,76858,1
76862,76862,1
77008,77008,1
77012,77012,1
77068,77068,1
77072,77072,1
77079,77079,1
77102,77102,1
77278,77278,1
77282,77282,1
77338,77338,1
77379,77379,1
77432,77432,1
77488,77488,1
77492,77492,1
77601,77601,1
77668,77668,1
77691,77691,1
77696,77696,1
77698,77698,1
77702,77702,1
77762,77762,1
77792,77792,1
77906,77906,1
77908,77908,1
77912,77912,1
77998,77998,1
78092,78092,1
78118,78118,1
78122,78122,1
78231,78231,1
78328,78328,1
78332,78332,1
78351,78351,1
78399,78399,1
78422,78422,1
78538,78538,1
78542,78542,1
78549,78549,1
78658,78658,1
78748,78748,1
78752,78752,1
78958,78958,1
78962,78962,1
78988,78988,1
79011,79011,1
79082,79082,1
79168,79168,1
79172,79172,1
79258,79258,1
79318,79318,1
79378,79378,1
79382,79382,1
79389,79389,1
79412,79412,1
79479,79479,1
79528,79528,1
79557,79557,1
79588,79588,1
79592,79592,1
79648,79648,1
79719,79719,1
79738,79738,1
79742,79742,1
79798,79798,1
79802,79802,1
79911,79911,1
79972,79972,1
79978,79978,1
80001,80001,1
80008,80008,1
80012,80012,1
80049,80049,1
80072,80072,1
80109,80109,1
80218,80218,1
80222,80222,1
80308,80308,1
80402,80402,1
80428,80428,1
80432,80432,1
80552,80552,1
80638,80638,1
80642,80642,1
80661,80661,1
80732,80732,1
80841,80841,1
80848,80848,1
80852,80852,1
80889,80889,1
80908,80908,1
80961,80961,1
80968,80968,1
81039,81039,1
81058,81058,1
81062,81062,1
81171,81171,1
81195,81195,1
81266,81266,1
81268,81268,1
81272,81272,1
81298,81298,1
81332,81332,1
81392,81392,1
81478,81478,1
81482,81482,1
81628,81628,1
81688,81688,1
81692,81692,1
81699,81699,1
81722,81722,1
81898,81898,1
81902,81902,1
81944,81944,1
81958,81958,1
82018,82018,1
82029,82029,1
82052,82052,1
82108,82108,1
82112,82112,1
82288,82288,1
82311,82311,1
82318,82318,1
82322,82322,1
82382,82382,1
82528,82528,1
82532,82532,1
82618,82618,1
82712,82712,1
82738,82738,1
82742,82742,1
82768,82768,1
82839,82839,1
82851,82851,1
82911,82911,1
82948,82948,1
82952,82952,1
82954,82954,1
82978,82978,1
82982,82982,1
83042,83042,1
83049,83049,1
83158,83158,1
83162,83162,1
83278,83278,1
83282,83282,1
83301,83301,1
83368,83368,1
83372,83372,1
83425,83425,1
83578,83578,1
83582,83582,1
83608,83608,1
83691,83691,1
83702,83702,1
83788,83788,1
83792,83792,1
83794,83794,1
83889,83889,1
83938,83938,1
83998,83998,1
84002,84002,1
84009,84009,1
84032,84032,1
84208,84208,1
84212,84212,1
84268,84268,1
84298,84298,1
84339,84339,1
84362,84362,1
84418,84418,1
84422,84422,1
84452,84452,1
84598,84598,1
84621,84621,1
84628,84628,1
84632,84632,1
84692,84692,1
84741,84741,1
84808,84808,1
84838,84838,1
84842,84842,1
84861,84861,1
84868,84868,1
84928,84928,1
84992,84992,1
85022,85022,1
85048,85048,1
85052,85052,1
85258,85258,1
85262,85262,1
85352,85352,1
85438,85438,1
85468,85468,1
85472,85472,1
85569,85569,1
85588,85588,1
85678,85678,1
85682,85682,1
85684,85684,1
85886,85886,1
85888,85888,1
85892,85892,1
85918,85918,1
85978,85978,1
86008,86008,1
86012,86012,1
86098,86098,1
86102,86102,1
86187,86187,1
86224,86224,1
86248,86248,1
86271,86271,1
86308,86308,1
86312,86312,1
86319,86319,1
86342,86342,1
86421,86421,1
86458,86458,1
86518,86518,1
86522,86522,1
86524,86524,1
86578,86578,1
86619,86619,1
86672,86672,1
86702,86702,1
86728,86728,1
86732,86732,1
86848,86848,1
86858,86858,1
86908,86908,1
86931,86931,1
86938,86938,1
86942,86942,1
87002,87002,1
87148,87148,1
87152,87152,1
87238,87238,1
87332,87332,1
87358,87358,1
87362,87362,1
87519,87519,1
87568,87568,1
87572,87572,1
87591,87591,1
87639,87639,1
87662,87662,1
87681,87681,1
87776,87776,1
87778,87778,1
87782,87782,1
87898,87898,1
87921,87921,1
87950,87950,1
87962,87962,1
87988,87988,1
87992,87992,1
88052,88052,1
88142,88142,1
88198,88198,1
88202,88202,1
88228,88228,1
88299,88299,1
88311,88311,1
88322,88322,1
88408,88408,1
88412,88412,1
88509,88509,1
88558,88558,1
88618,88618,1
88622,88622,1
88629,88629,1
88652,88652,1
88828,88828,1
88832,88832,1
88888,88888,1
88982,88982,1
89038,89038,1
89042,89042,1
89049,89049,1
89102,89102,1
89151,89151,1
89218,89218,1
89241,89241,1
89248,89248,1
89252,89252,1
89288,89288,1
89299,89299,1
89312,89312,1
89349,89349,1
89398,89398,1
89458,89458,1
89462,89462,1
89522,89522,1
89548,89548,1
89552,89552,1
89571,89571,1
89612,89612,1
89642,89642,1
89668,89668,1
89672,89672,1
89878,89878,1
89882,89882,1
89901,89901,1
89961,89961,1
89972,89972,1
90002,90002,1
90088,90088,1
90092,90092,1
90094,90094,1
90122,90122,1
90189,90189,1
90208,90208,1
90212,90212,1
90298,90298,1
90302,90302,1
90382,90382,1
90418,90418,1
90508,90508,1
90512,90512,1
90538,90538,1
90579,90579,1
90632,90632,1
90692,90692,1
90718,90718,1
90722,90722,1
90724,90724,1
90729,90729,1
90868,90868,1
90891,90891,1
90928,90928,1
90932,90932,1
90934,90934,1
90939,90939,1
90962,90962,1
91029,91029,1
91048,91048,1
91138,91138,1
91142,91142,1
91198,91198,1
91292,91292,1
91348,91348,1
91352,91352,1
91436,91436,1
91445,91445,1
91491,91491,1
91528,91528,1
91551,91551,1
91558,91558,1
91562,91562,1
91622,91622,1
91671,91671,1
91768,91768,1
91772,91772,1
91858,91858,1
91881,91881,1
91948,91948,1
91952,91952,1
91978,91978,1
91982,91982,1
92001,92001,1
92188,92188,1
92192,92192,1
92229,92230,2
92278,92278,1
92282,92282,1
92398,92398,1
92402,92402,1
92518,92518,1
92589,92589,1
92606,92606,1
92608,92608,1
92612,92612,1
92619,92619,1
92818,92818,1
92822,92822,1
92848,92848,1
92942,92942,1
92998,92998,1
93028,93028,1
93032,93032,1
93110,93110,1
93178,93178,1
93238,93238,1
93242,93242,1
93249,93249,1
93272,93272,1
93322,93322,1
93404,93404,1
93418,93418,1
93448,93448,1
93452,93452,1
93508,93508,1
93602,93602,1
93658,93658,1
93662,93662,1
93664,93664,1
93752,93752,1
93759,93759,1
93838,93838,1
93861,93861,1
93868,93868,1
93872,93872,1
93909,93909,1
93932,93932,1
93956,93956,1
93988,93988,1
94078,94078,1
94082,94082,1
94149,94149,1
94168,94168,1
94235,94235,1
94262,94262,1
94288,94288,1
94292,94292,1
94418,94418,1
94498,94498,1
94502,94502,1
94558,94558,1
94592,94592,1
94611,94611,1
94708,94708,1
94712,94712,1
94714,94714,1
94719,94719,1
94804,94804,1
94828,94828,1
94911,94911,1
94918,94918,1
94922,94922,1
95128,95128,1
95132,95132,1
95158,95158,1
95252,95252,1
95338,95338,1
95342,95342,1
95451,95451,1
95488,95488,1
95548,95548,1
95552,95552,1
95559,95559,1
95582,95582,1
95732,95732,1
95758,95758,1
95762,95762,1
95818,95818,1
95912,95912,1
95968,95968,1
95972,95972,1
96028,96028,1
96148,96148,1
96152,96152,1
96171,96171,1
96178,96178,1
96182,96182,1
96242,96242,1
96386,96386,1
96388,96388,1
96392,96392,1
96478,96478,1
96489,96489,1
96518,96518,1
96542,96542,1
96572,96572,1
96591,96591,1
96598,96598,1
96602,96602,1
96808,96808,1
96812,96812,1
96879,96879,1
96898,96898,1
96902,96902,1
97018,97018,1
97022,97022,1
97138,97138,1
97168,97168,1
97228,97228,1
97232,97232,1
97329,97329,1
97341,97341,1
97438,97438,1
97442,97442,1
97444,97444,1
97468,97468,1
97491,97491,1
97562,97562,1
97648,97648,1
97652,97652,1
97654,97654,1
97772,97772,1
97798,97798,1
97856,97856,1
97858,97858,1
97862,97862,1
97869,97869,1
97892,97892,1
97978,97978,1
98068,98068,1
98072,98072,1
98102,98102,1
98121,98121,1
98128,98128,1
98169,98169,1
98222,98222,1
98236,98236,1
98278,98278,1
98282,98282,1
98458,98458,1
98481,98481,1
98488,98488,1
98492,98492,1
98548,98548,1
98552,98552,1
98696,98696,1
98698,98698,1
98702,98702,1
98709,98709,1
98788,98788,1
98828,98828,1
98848,98848,1
98855,98855,1
98859,98859,1
98882,98882,1
98908,98908,1
98912,98912,1
99021,99021,1
99116,99116,1
99118,99118,1
99122,99122,1
99212,99212,1
99219,99219,1
99328,99328,1
99332,99332,1
99441,99441,1
99448,99448,1
99538,99538,1
99542,99542,1
99598,99598,1
99748,99748,1
99752,99752,1
99778,99778,1
99812,99812,1
99872,99872,1
99958,99958,1
99962,99962,1
