start,stop,length
216692,216692,1
216718,216718,1
216722,216722,1
216831,216831,1
216928,216928,1
216932,216932,1
216999,216999,1
217022,217022,1
217138,217138,1
217142,217142,1
217258,217258,1
217348,217348,1
217352,217352,1
217442,217442,1
217461,217461,1
217558,217558,1
217562,217562,1
217588,217588,1
217622,217622,1
217682,217682,1
217768,217768,1
217772,217772,1
217798,217798,1
217918,217918,1
217978,217978,1
217982,217982,1
217989,217989,1
218012,218012,1
218188,218188,1
218192,218192,1
218248,218248,1
218319,218319,1
218342,218342,1
218356,218356,1
218398,218398,1
218402,218402,1
218578,218578,1
218601,218601,1
218608,218608,1
218612,218612,1
218667,218667,1
218672,218672,1
218709,218709,1
218818,218818,1
218822,218822,1
218908,218908,1
218975,218975,1
219002,219002,1
219028,219028,1
219032,219032,1
219160,219160,1
219238,219238,1
219242,219242,1
219332,219332,1
219339,219339,1
219448,219448,1
219452,219452,1
219549,219549,1
219568,219568,1
219658,219658,1
219662,219662,1
219868,219868,1
219872,219872,1
219898,219898,1
219958,219958,1
219992,219992,1
220078,220078,1
220082,220082,1
220119,220119,1
220179,220179,1
220191,220191,1
220228,220228,1
220288,220288,1
220292,220292,1
220299,220299,1
220322,220322,1
220401,220401,1
220468,220468,1
220491,220491,1
220496,220496,1
220498,220498,1
220502,220502,1
220528,220528,1
220558,220558,1
220581,220581,1
220611,220611,1
220652,220652,1
220708,220708,1
220712,220712,1
220840,220840,1
220888,220888,1
220911,220911,1
220918,220918,1
220922,220922,1
220978,220978,1
220982,220982,1
221031,221031,1
221128,221128,1
221132,221132,1
221162,221162,1
221218,221218,1
221289,221289,1
221312,221312,1
221338,221338,1
221342,221342,1
221344,221344,1
221548,221548,1
221552,221552,1
221642,221642,1
221668,221668,1
221720,221720,1
221758,221758,1
221762,221762,1
221769,221769,1
221878,221878,1
221901,221901,1
221968,221968,1
221972,221972,1
221998,221998,1
222069,222069,1
222141,222141,1
222178,222178,1
222182,222182,1
222208,222208,1
222212,222212,1
222279,222279,1
222302,222302,1
222388,222388,1
222392,222392,1
222489,222489,1
222538,222538,1
222598,222598,1
222602,222602,1
222609,222609,1
222632,222632,1
222722,222722,1
222808,222808,1
222812,222812,1
222868,222868,1
222921,222921,1
222962,222962,1
223018,223018,1
223022,223022,1
223131,223131,1
223198,223198,1
223221,223221,1
223228,223228,1
223232,223232,1
223292,223292,1
223341,223341,1
223436,223436,1
223438,223438,1
223442,223442,1
223528,223528,1
223539,223539,1
223622,223622,1
223648,223648,1
223652,223652,1
223749,223749,1
223772,223772,1
223858,223858,1
223862,223862,1
223952,223952,1
223971,223971,1
223984,223984,1
224068,224068,1
224072,224072,1
224091,224091,1
224150,224150,1
224188,224188,1
224211,224211,1
224278,224278,1
224282,224282,1
224362,224362,1
224428,224428,1
224488,224488,1
224492,224492,1
224518,224518,1
224612,224612,1
224698,224698,1
224702,224702,1
224709,224709,1
224762,224762,1
224799,224799,1
224848,224848,1
224871,224871,1
224908,224908,1
224912,224912,1
224919,224919,1
224942,224942,1
224996,224996,1
225118,225118,1
225122,225122,1
225178,225178,1
225189,225189,1
225272,225272,1
225328,225328,1
225332,225332,1
225441,225441,1
225508,225508,1
225531,225531,1
225536,225536,1
225538,225538,1
225542,225542,1
225579,225579,1
225602,225602,1
225632,225632,1
225651,225651,1
225658,225658,1
225748,225748,1
225752,225752,1
225754,225754,1
225782,225782,1
225838,225838,1
225849,225849,1
225932,225932,1
225958,225958,1
225962,225962,1
226088,226088,1
226168,226168,1
226172,226172,1
226191,226191,1
226262,226262,1
226325,226325,1
226378,226378,1
226382,226382,1
226431,226431,1
226498,226498,1
226521,226521,1
226588,226588,1
226592,226592,1
226749,226749,1
226798,226798,1
226802,226802,1
226828,226828,1
226922,226922,1
226959,226959,1
227008,227008,1
227012,227012,1
227098,227098,1
227158,227158,1
227192,227192,1
227218,227218,1
227222,227222,1
227229,227229,1
227252,227252,1
227428,227428,1
227432,227432,1
227479,227479,1
227488,227488,1
227529,227529,1
227541,227541,1
227559,227559,1
227582,227582,1
227638,227638,1
227642,227642,1
227806,227806,1
227818,227818,1
227841,227841,1
227848,227848,1
227852,227852,1
227878,227878,1
227889,227889,1
227912,227912,1
227938,227938,1
228058,228058,1
228062,228062,1
228099,228099,1
228118,228118,1
228148,228148,1
228242,228242,1
228268,228268,1
228272,228272,1
228381,228381,1
228478,228478,1
228482,228482,1
228518,228518,1
228572,228572,1
228628,228628,1
228688,228688,1
228692,228692,1
228808,228808,1
228842,228842,1
228860,228860,1
228898,228898,1
228902,228902,1
229108,229108,1
229112,229112,1
229138,229138,1
229161,229161,1
229202,229202,1
229232,229232,1
229318,229318,1
229322,229322,1
229324,229324,1
229419,229419,1
229468,229468,1
229528,229528,1
229532,229532,1
229539,229539,1
229562,229562,1
229648,229648,1
229738,229738,1
229742,229742,1
229789,229789,1
229798,229798,1
229869,229869,1
229888,229888,1
229892,229892,1
229948,229948,1
229952,229952,1
230128,230128,1
230151,230151,1
230158,230158,1
230162,230162,1
230222,230222,1
230259,230259,1
230271,230271,1
230278,230278,1
230368,230368,1
230372,230372,1
230439,230439,1
230458,230458,1
230552,230552,1
230578,230578,1
230582,230582,1
230721,230721,1
230788,230788,1
230792,230792,1
230882,230882,1
230998,230998,1
231002,231002,1
231039,231039,1
231111,231111,1
231118,231118,1
231208,231208,1
231212,231212,1
231392,231392,1
231418,231418,1
231422,231422,1
231448,231448,1
231471,231471,1
231482,231482,1
231542,231542,1
231572,231572,1
231628,231628,1
231632,231632,1
231662,231662,1
231778,231778,1
231838,231838,1
231842,231842,1
231849,231849,1
231872,231872,1
232048,232048,1
232052,232052,1
232094,232094,1
232108,232108,1
232131,232131,1
232202,232202,1
232258,232258,1
232262,232262,1
232306,232306,1
232438,232438,1
232461,232461,1
232468,232468,1
232472,232472,1
232532,232532,1
232552,232552,1
232570,232570,1
232676,232676,1
232678,232678,1
232682,232682,1
232708,232708,1
232768,232768,1
232862,232862,1
232888,232888,1
232892,232892,1
232989,232989,1
233042,233042,1
233098,233098,1
233102,233102,1
233192,233192,1
233241,233241,1
233308,233308,1
233312,233312,1
233379,233379,1
233398,233398,1
233428,233428,1
233451,233451,1
233499,233499,1
233518,233518,1
233522,233522,1
233638,233638,1
233728,233728,1
233732,233732,1
233758,233758,1
233781,233781,1
233815,233815,1
233822,233822,1
233841,233841,1
233852,233852,1
233938,233938,1
233942,233942,1
233944,233944,1
234039,234039,1
234088,234088,1
234148,234148,1
234152,234152,1
234159,234159,1
234171,234171,1
234182,234182,1
234208,234208,1
234238,234238,1
234332,234332,1
234358,234358,1
234362,234362,1
234418,234418,1
234489,234489,1
234512,234512,1
234568,234568,1
234572,234572,1
234681,234681,1
234736,234736,1
234748,234748,1
234771,234771,1
234778,234778,1
234782,234782,1
234842,234842,1
234988,234988,1
234992,234992,1
235078,235078,1
235082,235082,1
235101,235101,1
235172,235172,1
235198,235198,1
235202,235202,1
235258,235258,1
235311,235311,1
235348,235348,1
235401,235401,1
235408,235408,1
235412,235412,1
235472,235472,1
235502,235502,1
235618,235618,1
235622,235622,1
235701,235701,1
235719,235719,1
235738,235738,1
235828,235828,1
235832,235832,1
235881,235881,1
236038,236038,1
236042,236042,1
236068,236068,1
236139,236139,1
236162,236162,1
236248,236248,1
236252,236252,1
236254,236254,1
236374,236374,1
236398,236398,1
236421,236421,1
236458,236458,1
236462,236462,1
236469,236469,1
236492,236492,1
236559,236559,1
236571,236571,1
236612,236612,1
236668,236668,1
236672,236672,1
236674,236674,1
236728,236728,1
236822,236822,1
236878,236878,1
236882,236882,1
236908,236908,1
237058,237058,1
237081,237081,1
237088,237088,1
237092,237092,1
237152,237152,1
237254,237254,1
237298,237298,1
237302,237302,1
237351,237351,1
237388,237388,1
237459,237459,1
237478,237478,1
237482,237482,1
237506,237506,1
237508,237508,1
237512,237512,1
237718,237718,1
237722,237722,1
237741,237741,1
237808,237808,1
237812,237812,1
237861,237861,1
237872,237872,1
237928,237928,1
237932,237932,1
238048,238048,1
238100,238100,1
238138,238138,1
238142,238142,1
238198,238198,1
238251,238251,1
238312,238312,1
238346,238346,1
238348,238348,1
238352,238352,1
238378,238378,1
238449,238449,1
238472,238472,1
238532,238532,1
238558,238558,1
238562,238562,1
238708,238708,1
238768,238768,1
238772,238772,1
238779,238779,1
238802,238802,1
238892,238892,1
238978,238978,1
238982,238982,1
239038,239038,1
239109,239109,1
239132,239132,1
239188,239188,1
239192,239192,1
239301,239301,1
239338,239338,1
239368,239368,1
239391,239391,1
239398,239398,1
239402,239402,1
239432,239432,1
239462,239462,1
239608,239608,1
239612,239612,1
239698,239698,1
239792,239792,1
239818,239818,1
239822,239822,1
240009,240009,1
240028,240028,1
240032,240032,1
240122,240122,1
240129,240129,1
240238,240238,1
240242,240242,1
240358,240358,1
240448,240448,1
240452,240452,1
240602,240602,1
240658,240658,1
240662,240662,1
240688,240688,1
240782,240782,1
240789,240789,1
240868,240868,1
240872,240872,1
240969,240969,1
241018,241018,1
241041,241041,1
241078,241078,1
241082,241082,1
241089,241089,1
241112,241112,1
241179,241179,1
241288,241288,1
241292,241292,1
241348,241348,1
241442,241442,1
241498,241498,1
241502,241502,1
241592,241592,1
241622,241622,1
241678,241678,1
241701,241701,1
241708,241708,1
241712,241712,1
241772,241772,1
241821,241821,1
241888,241888,1
241918,241918,1
241922,241922,1
241978,241978,1
242008,242008,1
242012,242012,1
242031,242031,1
242102,242102,1
242128,242128,1
242132,242132,1
242312,242312,1
242338,242338,1
242342,242342,1
242368,242368,1
242380,242380,1
242432,242432,1
242548,242548,1
242552,242552,1
242630,242630,1
242668,242668,1
242739,242739,1
242758,242758,1
242762,242762,1
242908,242908,1
242912,242912,1
242968,242968,1
242972,242972,1
242998,242998,1
243092,243092,1
243178,243178,1
243182,243182,1
243328,243328,1
243351,243351,1
243388,243388,1
243392,243392,1
243399,243399,1
243418,243418,1
243422,243422,1
243452,243452,1
243538,243538,1
243598,243598,1
243602,243602,1
243658,243658,1
243681,243681,1
243692,243692,1
243699,243699,1
243752,243752,1
243806,243806,1
243808,243808,1
243812,243812,1
243909,243909,1
243928,243928,1
243981,243981,1
243988,243988,1
244011,244011,1
244018,244018,1
244022,244022,1
244059,244059,1
244082,244082,1
244106,244106,1
244228,244228,1
244232,244232,1
244285,244285,1
244318,244318,1
244371,244371,1
244412,244412,1
244438,244438,1
244442,244442,1
244568,244568,1
244648,244648,1
244652,244652,1
244719,244719,1
244742,244742,1
244761,244761,1
244858,244858,1
244862,244862,1
244978,244978,1
245068,245068,1
245072,245072,1
245128,245128,1
245162,245162,1
245229,245229,1
245278,245278,1
245282,245282,1
245308,245308,1
245391,245391,1
245402,245402,1
245451,245451,1
245486,245486,1
245488,245488,1
245492,245492,1
245589,245589,1
245608,245608,1
245638,245638,1
245698,245698,1
245702,245702,1
245709,245709,1
245732,245732,1
245908,245908,1
245912,245912,1
245956,245956,1
245968,245968,1
246062,246062,1
246118,246118,1
246122,246122,1
246129,246129,1
246178,246178,1
246298,246298,1
246302,246302,1
246321,246321,1
246328,246328,1
246332,246332,1
246339,246339,1
246392,246392,1
246536,246536,1
246538,246538,1
246542,246542,1
246628,246628,1
246633,246633,1
246639,246639,1
246722,246722,1
246748,246748,1
246752,246752,1
246909,246909,1
246958,246958,1
246962,246962,1
247029,247029,1
247052,247052,1
247082,247082,1
247168,247168,1
247172,247172,1
247174,247174,1
247202,247202,1
247269,247269,1
247288,247288,1
247378,247378,1
247382,247382,1
247491,247491,1
247588,247588,1
247592,247592,1
247618,247618,1
247712,247712,1
247798,247798,1
247802,247802,1
247804,247804,1
247899,247899,1
247948,247948,1
248008,248008,1
248012,248012,1
248019,248019,1
248042,248042,1
248102,248102,1
248218,248218,1
248222,248222,1
248278,248278,1
248372,248372,1
248386,248386,1
248428,248428,1
248432,248432,1
248518,248518,1
248608,248608,1
248631,248631,1
248638,248638,1
248642,248642,1
248697,248697,1
248702,248702,1
248732,248732,1
248848,248848,1
248852,248852,1
248938,248938,1
248961,248961,1
248979,248979,1
249028,249028,1
249032,249032,1
249058,249058,1
249062,249062,1
249268,249268,1
249272,249272,1
249274,249274,1
249362,249362,1
249369,249369,1
249400,249400,1
249478,249478,1
249482,249482,1
249598,249598,1
249688,249688,1
249692,249692,1
249872,249872,1
249898,249898,1
249902,249902,1
249928,249928,1
249958,249958,1
250022,250022,1
250108,250108,1
250112,250112,1
250131,250131,1
250168,250168,1
250221,250221,1
250258,250258,1
250318,250318,1
250322,250322,1
250324,250324,1
250329,250329,1
250352,250352,1
250378,250378,1
250528,250528,1
250532,250532,1
250588,250588,1
250611,250611,1
250682,250682,1
250738,250738,1
250742,250742,1
250839,250839,1
250918,250918,1
250941,250941,1
250948,250948,1
250952,250952,1
250982,250982,1
251012,251012,1
251158,251158,1
251162,251162,1
251248,251248,1
251308,251308,1
251319,251319,1
251338,251338,1
251342,251342,1
251368,251368,1
251372,251372,1
251432,251432,1
251481,251481,1
251578,251578,1
251582,251582,1
251649,251649,1
251672,251672,1
251710,251710,1
251788,251788,1
251792,251792,1
251865,251865,1
251908,251908,1
251979,251979,1
251996,251996,1
251998,251998,1
252002,252002,1
252099,252099,1
252208,252208,1
252212,252212,1
252238,252238,1
252332,252332,1
252411,252411,1
252418,252418,1
252422,252422,1
252424,252424,1
252531,252531,1
252568,252568,1
252572,252572,1
252628,252628,1
252632,252632,1
252639,252639,1
252662,252662,1
252686,252686,1
252838,252838,1
252842,252842,1
252898,252898,1
252951,252951,1
252992,252992,1
253048,253048,1
253052,253052,1
253054,253054,1
253059,253059,1
253228,253228,1
253251,253251,1
253258,253258,1
253262,253262,1
253269,253269,1
253322,253322,1
253341,253341,1
253371,253371,1
253466,253466,1
253468,253468,1
253472,253472,1
253558,253558,1
253652,253652,1
253678,253678,1
253682,253682,1
253712,253712,1
253888,253888,1
253892,253892,1
253959,253959,1
253982,253982,1
254068,254068,1
254098,254098,1
254102,254102,1
254180,254180,1
254218,254218,1
254308,254308,1
254312,254312,1
254392,254392,1
254404,254404,1
254409,254409,1
254518,254518,1
254522,254522,1
254548,254548,1
254571,254571,1
254642,254642,1
254691,254691,1
254728,254728,1
254732,254732,1
254829,254829,1
254852,254852,1
254878,254878,1
254901,254901,1
254919,254919,1
254938,254938,1
254942,254942,1
254949,254949,1
254972,254972,1
255148,255148,1
255152,255152,1
255208,255208,1
255302,255302,1
255358,255358,1
255362,255362,1
255422,255422,1
255538,255538,1
255561,255561,1
255568,255568,1
255572,255572,1
255609,255609,1
255632,255632,1
255662,255662,1
255681,255681,1
255778,255778,1
255782,255782,1
255868,255868,1
255939,255939,1
255962,255962,1
255988,255988,1
255992,255992,1
256101,256101,1
256118,256118,1
256168,256168,1
256198,256198,1
256202,256202,1
256292,256292,1
256389,256389,1
256408,256408,1
256412,256412,1
256528,256528,1
256599,256599,1
256611,256611,1
256618,256618,1
256622,256622,1
256828,256828,1
256832,256832,1
256858,256858,1
256952,256952,1
257038,257038,1
257042,257042,1
257086,257086,1
257188,257188,1
257241,257241,1
257248,257248,1
257252,257252,1
257254,257254,1
257259,257259,1
257282,257282,1
257456,257456,1
257458,257458,1
257462,257462,1
257518,257518,1
257559,257559,1
257578,257578,1
257612,257612,1
257668,257668,1
257672,257673,2
257702,257702,1
257800,257800,1
257848,257848,1
257871,257871,1
257878,257878,1
257882,257882,1
257942,257942,1
257949,257949,1
257979,257979,1
257991,257991,1
258088,258088,1
258092,258092,1
258178,258178,1
258267,258267,1
258272,258272,1
258298,258298,1
258302,258302,1
258411,258411,1
258508,258508,1
258512,258512,1
258548,258548,1
258572,258572,1
258602,258602,1
258718,258718,1
258722,258722,1
258838,258838,1
258872,258872,1
258928,258928,1
258932,258932,1
259060,259060,1
259138,259138,1
259142,259142,1
259168,259168,1
259172,259172,1
259191,259191,1
259195,259195,1
259262,259262,1
259348,259348,1
259352,259352,1
259394,259394,1
259449,259449,1
259498,259498,1
259558,259558,1
259562,259562,1
259569,259569,1
259592,259592,1
259671,259671,1
259684,259684,1
259768,259768,1
259772,259772,1
259828,259828,1
259850,259850,1
259899,259899,1
259922,259922,1
259952,259952,1
259978,259978,1
259982,259982,1
260019,260019,1
260026,260026,1
260158,260158,1
260181,260181,1
260188,260188,1
260192,260192,1
260252,260252,1
260289,260289,1
260308,260308,1
260319,260319,1
260342,260342,1
260398,260398,1
260402,260402,1
260455,260455,1
260462,260462,1
260488,260488,1
260582,260582,1
260608,260608,1
260612,260612,1
260698,260698,1
260818,260818,1
260822,260822,1
260912,260912,1
261028,261028,1
261032,261032,1
261122,261122,1
261141,261141,1
261148,261148,1
261194,261194,1
261225,261225,1
261238,261238,1
261242,261242,1
261244,261244,1
261321,261321,1
261448,261448,1
261452,261452,1
261478,261478,1
261549,261549,1
261568,261568,1
261572,261572,1
261611,261611,1
261658,261658,1
261662,261662,1
261664,261664,1
261778,261778,1
261808,261808,1
261821,261821,1
261868,261868,1
261872,261872,1
261879,261879,1
261902,261902,1
261992,261992,1
262052,262052,1
262078,262078,1
262082,262082,1
262124,262124,1
262138,262138,1
262232,262232,1
262288,262288,1
262292,262292,1
262299,262299,1
262311,262311,1
262370,262370,1
262468,262468,1
262491,262491,1
262498,262498,1
262502,262502,1
262562,262562,1
262706,262706,1
262708,262708,1
262712,262712,1
262798,262798,1
262892,262892,1
262918,262918,1
262922,262922,1
262932,262932,1
263012,263012,1
263019,263019,1
263128,263128,1
263132,263132,1
263222,263222,1
263241,263241,1
263338,263338,1
263342,263342,1
263402,263402,1
263428,263428,1
263458,263458,1
263481,263481,1
263548,263548,1
263552,263552,1
263758,263758,1
263762,263762,1
263788,263788,1
263793,263793,1
263871,263871,1
263877,263877,1
263882,263882,1
263968,263968,1
263972,263972,1
263974,263974,1
264081,264081,1
264118,264118,1
264178,264178,1
264182,264182,1
264189,264189,1
264212,264212,1
264381,264381,1
264388,264388,1
264392,264392,1
264448,264448,1
264542,264542,1
264598,264598,1
264602,264602,1
264778,264778,1
264801,264801,1
264808,264808,1
264812,264812,1
264872,264872,1
264988,264988,1
265018,265018,1
265022,265022,1
265108,265108,1
265119,265119,1
265202,265202,1
265228,265228,1
265232,265232,1
265431,265431,1
265438,265438,1
265442,265442,1
265480,265480,1
265532,265532,1
265562,265562,1
265646,265646,1
265648,265648,1
265652,265652,1
265749,265749,1
265768,265768,1
265791,265791,1
265802,265802,1
265858,265858,1
265862,265862,1
265911,265911,1
266068,266068,1
266072,266072,1
266098,266098,1
266158,266158,1
266169,266169,1
266192,266192,1
266278,266278,1
266282,266282,1
266368,266368,1
266404,266404,1
266428,266428,1
266488,266488,1
266492,266492,1
266499,266499,1
266522,266522,1
266529,266529,1
266534,266534,1
266601,266601,1
266698,266698,1
266702,266702,1
266758,266758,1
266811,266811,1
266852,266852,1
266908,266908,1
266912,266912,1
266919,266919,1
267088,267088,1
267111,267111,1
267118,267118,1
267122,267122,1
267159,267159,1
267182,267182,1
267231,267231,1
267328,267328,1
267332,267332,1
267418,267418,1
267512,267512,1
267538,267538,1
267542,267542,1
267748,267748,1
267752,267752,1
267771,267771,1
267842,267842,1
267898,267898,1
267958,267958,1
267962,267962,1
268078,268078,1
268083,268083,1
268112,268112,1
268130,268130,1
268168,268168,1
268172,268172,1
268376,268376,1
268378,268378,1
268382,268382,1
268408,268408,1
268479,268479,1
268502,268502,1
268532,268532,1
268588,268588,1
268592,268592,1
268622,268622,1
268689,268689,1
268701,268701,1
268738,268738,1
268798,268798,1
268802,268802,1
268809,268809,1
268832,268832,1
268911,268911,1
268922,268922,1
268941,268941,1
268978,268978,1
269008,269008,1
269012,269012,1
269068,269068,1
269162,269162,1
269218,269218,1
269222,269222,1
269224,269224,1
269278,269278,1
269331,269331,1
269398,269398,1
269421,269421,1
269428,269428,1
269432,269432,1
269434,269434,1
269492,269492,1
269636,269636,1
269638,269638,1
269642,269642,1
269728,269728,1
269751,269751,1
269822,269822,1
269848,269848,1
269852,269852,1
270058,270058,1
270062,270062,1
270152,270152,1
270268,270268,1
270272,270272,1
270279,270279,1
270381,270381,1
270388,270388,1
270478,270478,1
270482,270482,1
270501,270501,1
270688,270688,1
270692,270692,1
270718,270718,1
270812,270812,1
270898,270898,1
270902,270902,1
271048,271048,1
271106,271106,1
271108,271108,1
271112,271112,1
271119,271119,1
271142,271142,1
271209,271209,1
271281,271281,1
271318,271318,1
271322,271322,1
271366,271366,1
271378,271378,1
271401,271401,1
271472,271472,1
271521,271521,1
271528,271528,1
271532,271532,1
271576,271576,1
271629,271629,1
271682,271682,1
271708,271708,1
271731,271731,1
271738,271738,1
271742,271742,1
271802,271802,1
271828,271828,1
271948,271948,1
271952,271952,1
272038,272038,1
272061,272061,1
272132,272132,1
272158,272158,1
272162,272162,1
272164,272164,1
272259,272259,1
272361,272361,1
272368,272368,1
272372,272372,1
272398,272398,1
272410,272410,1
272451,272451,1
272462,272462,1
272578,272578,1
272582,272582,1
272698,272698,1
272769,272769,1
272788,272788,1
272792,272792,1
272998,272998,1
273002,273002,1
273028,273028,1
273044,273044,1
273051,273051,1
273122,273122,1
273129,273129,1
273159,273159,1
273208,273208,1
273212,273212,1
273214,273214,1
273358,273358,1
273362,273362,1
273418,273418,1
273422,273422,1
273429,273429,1
273452,273452,1
273568,273568,1
273628,273628,1
273632,273632,1
273688,273688,1
273782,273782,1
273838,273838,1
273842,273842,1
273868,273868,1
273939,273939,1
273951,273951,1
274018,274018,1
274041,274041,1
274048,274048,1
274052,274052,1
274112,274112,1
274136,274136,1
274232,274232,1
274258,274258,1
274262,274262,1
274348,274348,1
274419,274419,1
274442,274442,1
274468,274468,1
